75,77,63,68,66,48,13,10,44,61,42,66,76,74,61,66
67,58,58,53,51,51,6,12,23,43,24,49,63,51,48,53
67,63,77,72,74,51,7,14,75,77,66,79,67,77,74,75
41,32,63,54,51,44,11,12,66,43,76,73,51,91,42,75
64,59,59,50,45,29,11,13,68,38,62,56,67,78,46,65
68,78,68,45,64,53,15,15,25,65,35,70,73,45,59,66
64,72,72,71,67,67,15,9,63,70,68,73,45,68,68,69
74,80,73,54,73,60,15,13,54,63,51,68,67,49,62,68
59,47,49,30,32,26,14,8,55,27,56,49,58,62,31,62
63,51,48,54,52,28,9,13,55,37,58,44,65,62,38,58
78,82,61,68,60,38,6,6,52,60,62,61,71,48,48,64
64,56,64,39,61,40,14,15,55,57,59,64,56,61,54,61
72,67,52,53,50,28,5,9,53,48,58,48,75,69,30,59
85,83+1,65,66,69,45,8,7,54,62,67,66,80,64,60,66
76,77,58,60,58,58,10,7,46,57,64,63,84,48,52,64
84,73,74,67,69,60,13,7,64,59,59,68,87,59,66,69
84,62,52,46,58,49,9,13,23,46,25,48,82,32,48,55
66,56,60,52,54,26,7,9,58,68,61,64,63,68,56,61
78,78,79,76,81,69,12,14,52,63,42,77,78,68,76,78
57,39,50,21,36,44,7,10,62,42,66,46,48,68,32,63
66,75,71,66,77,60,9,14,36,68,28,71,64,31,72,70
76,84,86,74,81,71,9,8,86,80,80,86,70,70,84,84
64,79,64,51,66,58,6,12,19,61,13,68,53,65,66,65
57,44,61,51,61,54,10,12,22,61,24,70,54,55,74,64
78,78,80,60,81,76,9,16,13,52,26,73,84,63,59,75
79,75,68,72,65,57,16,10,69,68,71,72,83,69,67,72
78,81,72,73,71,45,9,7,44,76,31,66,67,61,58,68
67,55,58,58,64,34,6,14,60,53,68,67,54,67,51,66
71,72,73,80,71,51,6,15,72,68,68,71,73,72,69,74
77,71,61,66,67,47,14,6,61,43,53,55,76,66,40,60
66,55,37,46,51,26,12,11,51,27,43,29,64,61,36,50
66,64,69,64,72,37,12,11,68,61,67,69,60,67,53,69
80,68,71,38,66,73,7,7,36,31,18,58,74,77,62,71
91,53,50,58,63,40,12,12,74,65,79,63,75,85,46,75
72,67,58,62,60,28,10,12,58,48,55,58,79,64,37,63
75,57,54,54,59,40,10,10,68,55,72,63,69,74,62,69
50,59,60,33,54,58,10,15,18,31,29,52,63,71,49,59
81,72,68,65,71,57,7,12,24,53,29,60,83,42,47,65
55,48,52,35,42,21,7,8,72,54,76,52,55,74,29,72
73,74,80,86,78,63,8,12,80,74,81,81,68,64,76,82
70,61,50,50,51,56,13,11,48,45,40,47,63,63,62,54
71,74,59,38,56,59,9,8,14,36,11,55,70,66,46,61
74,65,60,42,61,77,10,11,30,68,21,54,72,71,45,67
68,76,65,52,64,36,12,5,56,59,58,65,57,57,52,61
85,77,72,67,74,58,6,8,73,68,68,70,78,72,48,74
76,78,74,52,70,58,9,6,68,69,59,75,77,69,69,71
58,59,64,56,48,46,12,8,67,65,62,71,52,65,66,68
74,79,64,68,60,37,2,4,80,65,80,65,74,74,58,77
76,58,55,55,54,38,10,15,60,58,57,60,78,80,50,64
72,52,54,55,45,31,12,15,62,47,66,53,72,65,30,64
76,72,72,70,71,59,13,13,61,66,65,70,75,67,59,69
63,62,69,47,67,78,9,13,16,41,15,65,62,50,52,70
70,68,62,46,58,56,10,9,47,56,39,63,73,59,66,59
53,59,50,54,44,40,12,8,62,56,60,52,54,70,45,59
68,76,73,62,71,65,10,14,45,64,34,70,64,68,72,70
32,27,42,34,31,28,7,9,67,63,69,58,34,87,29,70
72,79,79,72,79,62,7,9,70,76,60,80,76,70,76,77
82,83,68,60,69,57,8,8,22,64,23,63,83,58,61,66
51,50,42,57,42,33,15,14,70,65,74,72,50,72,62,68
89,80,72,71,78,65,11,14,22,56,14,66,91,44,57,71
85,86,70,70,68,59,11,10,22,66,37,72,83,34,69,71
57,58,42,32,41,29,13,6,45,52,48,55,49,46,47,47
79,87,73,67,75,52,15,10,37,65,19,72,76,54,71,71
76,76,74,62,76,66,8,14,47,60,45,67,78,60,64,70
66,70,63,55,58,24,13,13,56,51,62,59,65,62,46,61
63,53,61,53,62,56,11,14,25,51,28,58,63,63,49,57
67,65,63,53,57,39,15,7,58,60,56,67,64,62,55,61
59,61,68,57,67,70,11,15,35,48,30,59,62,76,58,70
65,71,66,37,68,64,12,15,38,50,43,51,75,68,64,67
52,33,44,30,39,21,12,12,55,51,61,55,59,79,37,64
86,75,68,65,79,50,12,10,27,44,16,59,83,65,54,66
67,70,62,48,61,51,10,15,65,58,60,67,67,72,64,65
76,90,71,72,63,34,10,7,71,59,63,58,79,57,50,69
77,82,76,50,73,34,9,8,69,74,62,76,69,58,71,71
70,71,58,50,57,25,13,9,50,35,59,51,71,62,44,60
90,84,74,68,79,63,14,6,31,60,39,73,86,58,71,74
49,57,50,29,43,57,9,15,16,29,13,45,51,60,46,53
68,55,59,46,57,60,6,8,42,34,17,47,65,85,53,59
68,58,60,61,51,21,9,12,58,42,57,48,73,52,28,59
69,63,74,78,72,45,15,8,64,72,67,76,67,59,61,71
72,60,66,65,64,52,11,9,63,63,59,65,72,57,63,65
41,52,54,33,45,34,11,13,51,47,49,56,53,80,44,53
65,74,67,55,64,59,12,11,30,54,18,64,54,48,60,62
75,52,54,57,51,40,10,8,38,59,31,64,77,43,57,55
60,63,63,62,57,34,8,7,68,56,63,61,68,72,41,65
69,62,61,58,61,53,11,7,51,58,44,62,66,74,53,60
75,75,63,70,64,58,7,8,56,62,64,63,77,80,62,67
66,68,56,28,53,12,10,14,58,65,53,59,68,62,48,59
69,70,56,52,57,22,12,12,62,46,65,56,74,73,55,66
85,71,57,55,60,38+10,7,7,55,46,54,56,85,62,41,60
77,73,63,55,66,50,7,12,62,61,56,63,77,66,61,64
69,57,54,62,67,61,11,14,22,60,24,60,64,57,50,59
90,90,69,67,70,62,10,14,49,56,39,65,86,43,57,67
62,67,73,52,71,68,15,8,68,72,67,74,78,82,72,75
58,62,59,44,52,35,7,7,47,56,40,58,63,49,52,53
32,29,56,43,42,22,12,8,68,56,58,64,32,92,49,66
81,82,59,55,61,42,12,11,50,35,47,51,77,70,47,59
80,79,76,56,74,78,16,8,36,49,29,68,77,76,70,76
78,58,52,70,54,26,8,12,50,44,50,55,75,58,32,60
49,44,50,57,37,32,16,7,74,60,72,71,58,68,23,66
73,45,39,25,35,24,16,13,65,32,65,47,75,77,32,66
59,66,76,77,71,65,7,7,64,73,59,75,52,69,75,72
67,68,75,64,67,49,9,11,75,74,70,75,73,68,73,75
74,73,61,54,59,35,10,11,67,55,61,59,82,71,41,66
63,78,69,64,68,57,6,13,50,64,46,69,57,54,63,64
67,81,49,48,33,22,7,13,72,58,69,63,83,85,63,72
90,87,69,71,70,68,6,15,28,67,26,65,90,32,62,70
68,70,87,78,83,78,13,6,46,74,26,82,72,68,82,80
65,54,59,52,59,28,13,12,59,49,60,53,63,57,40,60
57,67,67,69,61,42,14,10,57,62,55,64,57,57,68,64
88,90,72,64,77,68,7,12,24,71,21,72,86,69,75,73
70,66,69,64,65,66,13,6,64,71,51,72,67,64,69,70
64,68,65,42,62,59,8,7,31,64,14,73,56,66,69,65
79,63,58,57,43,28,14,12,58,54,62,60,82,60,45,60
78,76,65,48,65,48,6,9,27,56,35,56,75,40,53,59
76,60,70,70,68,50,8,12,76,77,77,74,78,77,58,75
78,68,55,66,60,20,12,14,78,56,75,58,79,84,34,77
78,75,69,64,71,37,16,6,67,64,65,64,81,76,59,69
59,59,54,47,49,29,14,9,56,50,49,50,64,62,34,56
71,66,61,67,56,41,10,8,77,71,71,72,72,70,66,72
52,58,62,30,44,30,14,9,52,49,61,59,58,75,32,63
51,57,66,62,59,52,12,14,67,64,66,61,52,79,45,66
66,67,75,57,74,71,8,12,37,58,30,64,62,79,66,71
73,74,62,53,71,57,8,8,25,47,24,52,75,59,48,60
66,68,66,41,58,49,8,8,65,62,64,70,67,66,48,66
75,71,54,11,27,13,6,8,66,50,70,50,75,72,22,69
79,77,62,56,64,60,8,9,34,59,16,62,70,63,46,62
35,35,64,30,41,25,15,15,83,69,83,61,34,91,32,80
75,80,70,78,76,58,15,11,66,76,51,72,70,56,78,72
64,62,58,57,49,45,10,11,58,58,61,62,52,57,55,61
63,62,45,47,59,29,8,14,49,31,45,38,61,54,37,52
55,71,53,39,32,22,10,15,76,52,70,54,60,69,52,69
38,51,70,61,69,65,16,16,22,64,17,65,52,89,61,68
71,71,61,51,54,50,11,7,66,66,62,61,76,63,63,63
59,59,49,61,44,31,7,15,67,54,71,59,62,75,52,66
77,75,72,44,64,74,16,15,23,41,23,58,75,55,42,68
53,57,65,50,60,36,13,12,68,60,64,61,51,77,60,66
43,57,51,64,47,19,15,7,64,63,68,64,46,80,50,68
63,53,54,22,43,62,15,7,16,27,18,56,68,72,43,61
61,54,64,66,55,55,9,11,57,62,58,68,66,75,63,63
64,66,68,54,65,59,8,10,64,67,65,70,69,75,62,68
67,59,49,52,56,30,12,9,56,43,52,45,63,58,39,56
70,68,65,34,64,68,8,8,11,33,17,52,68,75,52,66
52,64,67,50,65,60,14,12,59,64,57,70,50,70,64,66
59,64,66,50,59,33,12,9,65,59,64,62,53,68,56,63
32,30,56,19,46,37,16,15,75,53,72,61,54,87,52,72
69,68,66-1,40,60,54,8,6,59,62,54,69,66,82,56,64
64,55,60,38,44,20,14,11,66,65,68,65,68,77,56,68
53,52,59,29,54,67,15,14,19,28,28,55,55,90,54,64
90,92,70,66,72,65,16,14,47,53,12,68,77,31,67,69
75,66,65,66,60,30,9,10,72,58,82,71,79,78,47,77
78,79,76,66,78,68,7,15,45,63,24,69,82,64,65,72
82,74,58,34,64,59,8,15,18,30,12,46,82,53,40,62
75,72,52,32,54,57,12,14,19,28,15,43,76,72,51,55
74,75,50,52,57,30,7,9,50,41,51,48,78,30,49,54
75,82,67,48,76,52,12,15,24,62,24,66,84,59,69,68
74,65,71,75,68,55,7,11,57,65,58,72,76,74,63,67
71,72,75,67,72,72,7,10,49,68,41,75,73,67,68,73
82,75,77,76,77,38,3,3,76,74,72,76,88,70,64,78
58,64,64,74,49,54,6,13,73,59,63,56,68,77,56,68
73,70,54,22,31,18,7,13,71,34,65,56,75,81,36,70
55,52,55,44,56,40,13,15,63,63,64,66,66,65,54,65
70,66,72,68,71,76,16,8,36,59,39,69,68,77,69,77
45,69,74,78,69,60,7,16,74,79,72,80,36,68,78,75
88,90,63,60,58,40,12,11,60,52,58,60,79,54,55,66
73,62,64,64,65,40,15,13,69,66,66,68,70,71,61,69
71,67,57,35,52,43,7,14,54,58,51,61,73,64,55,59
75,72,61,74,49,43,14,14,63,54,66,56,73,75,56,70
71,67,66,47,60,42,8,10,65,67,69,73,62,79,50,73
77,70,70,69,72,65,6,8,43,60,45,63,72,58,65,68
88,87,73,75,76,60,13,12,62,72,65,75,82,67,73,75
84,81,69,64,74,56,9,9,65,55,68,65,89,79,63,71
61,45,48,33,47,25,8,10,56,34,52,37,60,78,40,59
79,74,75-2,71,73-2,71,15,11,68,68,59,74-2,75,68,71-2,74
74,72,65,51,68,61,12,15,30,54,25,58,76,57,59,61
34,68,70,71,66,54,12,16,58,70,20,71,34,52,73,67
74,90,62,70,60,57,15,7,25,65,34,69,68,32,52,62
81,73,67,66+2,73,57,7,7,45,54,42,67+2,84,80,69+2,70
84,75,74,78,73,60,8,10,76,67,75,73,80,75,68,78
93,93,92,80,93,83,11,8,41,81,25,86,87,65,86,90
82,69,63,65,57,21,7,14,63,59,63,64,81,60,37,69
88,83,63,57,65,60,8,12,53,57,24,57,89,71,66,64
59,58,63,62,73,60,13,8,24,45,32,43,65,67,72,63
71,79,75,71,75,79,12,10,42,68,43,79,79,78,78,78
85,80,72,72,74,67,6,16,68,72,72,70,82,48,67,74
61,46,51,45,49,33,9,12,65,61,73,58,55,72,42,69
66,61,67,66,63,60,11,10,55,63,45,64,66,64,61,65
49,42,54,55,59,41,15,13,60,54,61,62,39,82,49,66
62,56,58,41,59,45,6,12,37,58,44,63,62,49,50,57
67,68,69,61,70,58,7,11,56,55,48,63,61,63,60,65
73,81,72,66,73,64,9,16,58,65,45,72,71,59,71,71
66,56,60,52,54,55,14,7,53,42,45,55,60,68,49,57
77,80,80,42,80,72,14,16,31,59,28,79,76,64,79,77
75,73,68,68,69,57,12,7,70,64,66,67,77,73,55,71
69,70,65,33,63,66,11,7,24,34,22,50,64,63,58,62
72,64,64,62,68,60,5,11,20,49,35,61,68,30,46,62
75,82,60,65,62,54,8,12,48,60,45,62,75,66,65,66
73,72,61,65,61,50,15,14,62,60,56,60,74,71,51,64
68,75,65,55,64,44,7,16,55,64,53,65,64,52,60,63
67,72,64,66,46,22,7,15,62,63,71,56,73,68,48,69
69,59,60,55,52,43,8,14,57,59,58,60,61,59,59,61
88,79,62,64,65-2,57,10,12,25,58,19,62,85,31,61,66
56,59,67,73,59,38,7,8,71,64,72,68,60,79,39,73
83,73,68,73,73,47,14,6,60,44,68,68,81,43,62,71
88,75,67,38,68,61,1,1,22,46,34,64,77,59,63,63
80,73,58,64,55,46,9,7,62,66,55,65,78,70,59,65
54,58,75,61,71,46,4,13,73,76,58,78,66,77,71,74
65,70,62,52,58,42,16,11,45,62,49,61,64,62,53,57
80,82,72,43,71,70,13,7,27,35,15,69,80,65,42,71
54,58,60,51,60,56,10,11,43,66,44,68,57,53,59,55
74,84,65,65,63,71,15,11,15,61,22,62,75,42,63,66
65,64,65,47,62,46,12,7,61,58,57,65,65,58,56,62
54,59,67,52,62,62,6,14,57,70,50,69,56,75,67,66
74,71,62,59,54,34,14,11,57,57,62,66,75,72,45,65
66,65,71,40,68,74,12,14,29,45,25,61,75,74,58,72
65,67,74,81,70,63,12,8,40,80,31,74,56,50,73,70
63,60,57,39,51,34,6,14,62,48,57,61,50,72,45,60
73,73,63,65,58,32,6,8,57,46,62,62,71,55,49,64
74,82,75,75,77,65,8,15,44,74,52,77,75,60,77,74
72,72,78,59,76,50,14,14,41,72,40,76,70,68,70,71
90,74,69,65,71,64,5,9,64,48,64,67,93,72,63,71
60,62,58,48,50,76,16,14,26,37,18,53,65,78,67,69
81,72,69,76,71,48,10,16,72,70,61,71,80,62,63,73
68,72,71,55,67,55,6,9,25,68,42,70,63,44,66,61
88,92,76,74,82,59,10,11,50,67,34,72,87,59,58,75
69,68,68,61,67,58,7,15,42,49,37,59,73,60,53,63
77,79,58,60,62,54,10,5,16,47,27,56,78,48,49,59
88,82,77,76,79,72,12,7,50,65,30,76,88,62,68,76
88,90,72,64,75,62,9,14,25,44,21,61,87,55,63,71
78,70,64,64,66,68,8,10,18,55,48,60,81,78,49,66
75,77,62,70,63,58,13,11,52,62,58,63,76,61,60,63
68,70,56,62,33,18,8,7,64,35,64,47,65,68,27,64
60,56,61,46,59,36,10,14,73,61,48,74,48,88,45,67
73,57,52,32,46,58,13,9,11,32,11,50,72,62,48,57
64,39,64,62,65,66,6,10,40,57,29,65,35,84,50,66
78,84,67,54,66,58,7,16,51,63,63,68,70,73,65,68
51,68,67,50,60,58,12,16,63,62,60,73+4,66,90,60-5,69
62,54,49,43,48,29,12,11,43,55,41,60,69,61,47,53
49,46,43,29,36,25,6,12,64,40,60,45,55,80,35,64
73,72,67,65,69,45,10,13,67,58,69,66,75,63,63,68
65,66,53,53,56,49,15,8,61,53,54,58,58,51,44,55
70,90,65,51,76,48,7,9,40,62,34,74,60,41,79,69
85,74,67,66,68,60,8,12,33,49,25,66,83,64,60,68
38,52,73,60,68,77,6,12,26,61,12,71,44,90,70,75
74,72,53,70,66,22,12,15,63,59,65,45,75,67,32,66
75,79,55,59,58,44,15,11,63,50,63,56,77,71,52,65
59,60,62,40,59,32,5,11,61,63,55,68,76,77,59,61
34,44,61,21,45,61,9,14,26,27,25,54,40,94,60,61
92,88,60,57,63,58,12,10,38,56,30,59,91,52,51,64
83,87,73,57,76,53,10,9,27,56,23,66,81,47,63,69
77,72,76,72,75,54,11,7,59,68,63,66,68,70,59,70
68,72,73,62,72,71,13,14,22,58,29,61,63,36,69,67
56,60,59,43,57,67,8,8,37,39,13,57,76,88,49,68
70,76,76,73,75,66,10,15,61,71,47,75,66,65,76,73
68,64,58,69,39,23,9,12,72,42,74,49,78,79,44,72
70,65,65,63,57,46,14,8,66,59,71,65,68,75,61,67
53,53,61,55,48,46,10,13,67,60,69,58,65,79,42,71
52,47,38,19,22,30,9,11,61,45,64,43,50,82,39,64
80,79,56,52,61,27,15,14,59,50,61,59,81,56,43,65
75,77,73,62,71,54,8,10,58,75,51,79,70,65,76,72
64,51,45,19,42,29,12,11,54,45,52,47,68,80,37,59
53,47,58,32,51,61,6,11,30,28,25,43,51,83,48,61
68,71,66,43,59,65,14,13,65,58,57,65,78,78,57,65
55,64,40,44,41,25,10,12,53,47,60,52,64,77,35,61
75,59,58,52,54,26,14,11,55,37,55,60,76,64,30,62
52,62,62,60,55,46,16,13,74,72,72,77,66,80,48,74
66,62,64,67,65,45,6,10,63,63,65,66,69,74,58,67
66,57,58,52,59,52,14,8,18,51,18,52,64,41,45,55
69,69,75,53,71,75,13,7,34,49,32,58,74,71,56,74
33,56,58,45,45,43,6,11,73,71,77,73,40,80,39,76
73,73,61,64,62,45,15,12,59,56,64,60,73,70,35,66
78,73,62,50,61,63,7,14,43,46,36,58,75,63,55,62
61,61,53,44,46,21,14,11,45,24,50,25,55,89,38,54
77,81,70,70,69,60,7,12,32,65,38,70,74,59,78,71
22,43,58,46,47,34,8,11,68,58,75,65,24,77,41,71
67,58,47,15,49,15,13,8,54,31,60,32,65,73,17,60
68,70,70,45,59,47,14,9,70,59,70,69,69,65,62,69
49,42,55,48,50,33,11,15,54,62,53,62,54,63,51,57
66,50,67,61,48,24,11,14,77,46,76,63,69,79,42,73
60,71,60,51,57,30,15,11,53,55,56,56,67,64,47,57
69,68,66,64,60,57,12,10,66,69,67,69,62,73,61,67
76,62,63,61,61,35,12,6,64,53,60,60,78,62,45,68
71,86,90,77,88,74,14,10,66,79,16,85,66,68,82,81
69,63,50,65,63,33,16,9,70,49,73,56,76,79,44,71
73,53,55,56,60,30,9,13,59,38,63,48,75,67,43,62
64,80,62,52,66,70,7,16,45,60,50,55,73+6,83+4,37,67
74,70,60,60,57,60,15,8,66,55,61,59,75,72,45,65
54,52,60,57,50,49,10,15,48,60,46,62,47,60,46,55
91,78,62,63,59,60,11,13,35,58,31,63,82,72,60,66
77,86,70,57,74,60,10,6,28,45,22,55,79,60,68,67
57,78,56,37,50,66,16,12,32,39,16,45,62,81,45,63
58,65,63,57,64,47,9,8,35,57,28,64,62,60,44,57
58,59,50,36,30,39,9,7,66,46,66,42,60,87,41,65
68,72,69,53,66,51,8,15,39+10,67,55,74,65,57,74,66
92,93,80,64,84,66,14,15,21,54,26,69,87,31,74,76
67,61,69,39,65,71,6,10,14,48,19,43,71,64,53,68
75,71,75,60,78,61,9,10,33,60,30,70,70,56,64,70
52,66,60,36,61,65,14,11,14,36,16,41,64,60,57,63
75,78,58,52,57,26,6,13,52,41,51,54,67,56,40,57
79,78,62,61,70,58,14,12,25,43,29,58,79,49,54,61
72,72,63,29,61,34,13,11,23,58,18,66,54,32,56,58
54,37,31,31,23,20,7,11,47,30,47,29,64,62,27,51
60,48,71,65,67,55,8,7,72,77,69,71,61,67,60,71
66,67,76,67,72,38,13,11,73,78,70,77,69,85,68,76
73,75,69,67,75,60,12,10,62,65,61,67,76,59,71,69
63,32,64,41,48,74,7,14,28,31,11,58,71,79,41,69
54,48,31,20,27,19,10,13,48,27,55,33,53,77,29,55
82,76,76,73,77,72,9,12,34,72,26,76,81,72,73,76
30,45,56,55,43,30,8,14,63,57,62,62,28,75,43,66
64,59,63,50,54,34,14,9,66,62,51,65,71,72,59,62
65,69,60,35,54,58,8,12,26,42,25,49,69,68,49,58
57,68,62,52,63,50,16,12,52,61,58,66,53,69,64,62
62,73,68,61,60,65,10,14,69,72,64,71,65,69,63,69
71,57,61,63,48,17,16,15,68,53,70,64,67,79,47,70
71,73,78,64,76,65,7,8,69,78,74,78,65,63,74,75
67,59,68,54,61,34,8,9,65,66,64,56,69,76,67,65
68,74,61,54,53,60,11,15,58,62,37,68,63,60,66,63
67,65,70,72,67,58,11,13,60,70,67,74,64,60,69,68
72,72,64,64,66,53,14,10,47,57,48,63,71,61,58,59
72,61,47,32,48,55,13,10,18,24,15,36,75,69,40,55
77,68,56,46,54,63,12,16,21,41,41,46,76,92,57,64
66,73,55,58,47,31,6,8,57,38,56,54,69,59,39,62
72,40,59,43,58,38,7,16,63,42,63,47,58,86,47,66
91,77,65,64,71,65,6,7,24,44,18,66,92,67,64,70
89,75,78,56,77,82,16,10,32,62,26,77,85,75,75,80
65,63,73,49,62,53,13,16,73,66,62,78,57,78,61,71
42,47,64,43,57,69,14,13,35,42,28,62,42,92,52,69
72,70,61,55,56,31,7,10,40,63,47,61,68,43,53,56
70,76,67,63,65,49,13,14,63,60,58,68,72,58,63,64
64,72,55,37,53,48,11,10,57,54,40,58,65,71,53,57
91,91,80,73,83,65,9,8,43,60,23,74,92,37,75,78
52,44,51,25,31,26,6,13,63,55,63,57,40,70,29,63
66,71,69,71,65,65,5,8,34,69,26,68,69,57,69,69
59,40,57,28,43,27,7,14,69,37,65,53,59,84,29,67
74,79,63,58,66,65,10,15,34,54,11,63,76,74,62,67
54,57,57,46,45,41,16,16,62,57,60,56,53,83,49,65
75,77,69,61,66,41,7,6,73,64,72,70,68,63,55,72
76,71,75,75,75,72,18,15,22,64,24,73,69,64,76,74
81,73,64,54,66,54,1,1,43,53,35,58,76,33,65,64
68,59,42,28,35,25,7,12,59,24,64,41,65,77,58,63
76,47,55,38,52,25,8,12,71,50,65,65,78,63,46,63
81,77,72,73,73,57,15,7,28,56,28,65,79,41,62,70
62,62,60,43,55,36,7,10,59,62,57,66,60,75,64,64
71,64,52,45,52,58,11,12,13,28,19,44,68,72,35,56
64,75,78,71,74,72,9,15,75,78,68,81,58,64,78,77
70,62,37,41,52,25,11,11,49,34,49,32,59,72,37,49
