69,84,68,44,64,46,9,12,58,64,45,67,68,54,60,63
70,72,70,60,64,48,8,7,57,58,38,66,62,58,66,63
62,53,60,50,55,56,6,16,58,54,44,61,53,78,61,61
61,56,43,25,50,54,12,9,13,25,17,44,62,42,42,51
82,79,70,68,73,66,6,11,32,60,47,63,83,42,62,69
83,91,67,51,66,49,8,14,55,66,60,68,68,57,62,65
75,84,69,67,71,64,12,9,27,65,27,66,80,68,67,69
70,71,55,36,59,66,10,13,18,35,19,54,70,62,56,62
69,62,58,50,41,23,8,11,66,41,63,58,76,70,35,66
71,45,65,28,50,35,7,7,67,55,77,59,61,81,44,74
68,53,66,48,60,58,13,8,55,64,57,66,69,76,60,64
73,70,63,45,56,43,7,15,29,48,37,55,75,42,56,56
66,62,64,67,65,45,6,10,63,63,65,66,69,74,58,67
66,70,73,72,70,43,11,11,70,69,71,72,77,60,66,73
58,42,50,28,45,23,7,11,70,41,70-2,52,48,86,28,71
58,57,64,43,54,68,6,9,22,40,13,56,51,84,45,67
77,71,70,72,75,54,7,14,66,54,65,68,79,71,63,73
88,87,66,66,71,59,7,14,43,64,32,65,86,58,62,68
88,78,64,51,77,65,8,9,23,52,21,61,91,57,44,66
64,68,58,66,63,40,8,9,66,56,66,60,69,65,50,65
36,59,54,46,42,38,16,14,54,55,62,62,42,78,44,65
66,66,55,41,56,59,10,10,15,40,18,53,61,76,49,59
68,64,64,47,62,69,16,9,26,44,20,54,75,71,59,67
76,76,82,78,80,71,14,8,62,74,36,81,74,64,75,78
61,60,60,68,59,28,14,15,70,60,75,60,69,71,51,67
91,82,83,70,84,78,14,7,37,60,18,67,87,52,73,77
59,62,50,36,51,32,15,5,46,51,44,55,49,52,47,48
67,58,68,35,66,75,12,7,22,21,25,62,73,81,53,73
75,83,80,64,80,79,11,14,22,59,17,74,77,71,73,77
65,65,67,61,67,51,8,8,24,59,28,65,69,62,49,60
73,80,66,42,62,65,6,16,34,37,23,54,69,65,63,65
69,54,66,59,60,45,6,8,56,69,55,69,67,72,60,63
75,85,71-2,64-1,72-2,66,13,11,48,56,44,64-2,74,31,71-1,67
68,61,59,53,56,43,13,15,62,54,62,57,63,64,44,62
54,53,66,29,62,29,9,7,76,59,79,64,69,90,52,77
90,87,79+1,70+2,80+1,73,6,12,60,70,45,79,88,50,78,79
94,92,84,77,81,71,6,12,42,68,39,76,84,34+3,77,79
71,67,70,59,66,55,7,8,39,66,39,72,64,63,71,68
60,43,35,28,30,18,13,15,45,32,42,38,62,66,28,49
65,56,67,56,63,59,11,12,62,59,61,68,66,64,60,66
81,83,67,55,72,68,14,13,51,64,46,68,74,43,66,70
69,81,80,74,80,61,6,14,42,57,38,68,71,55,66,70
87,90,60,54,63,53,10,16,28,56,21,57,90,60,59,64
58,63,58,40,39,30,10,12,59,60,64,59,59,73,32,65
66,53,50,34,35,35,12,12,71,53,67,55,70,88,50,69
70,73,65,64,66,54,15,12,45,59,30,69,63,34,65,65
73,74,76,64,77,56,6,15,65,76,56,74,71,59,70,72
68,76,69,60,66,51,5,8,64,69,40,70,68,62,61,68
72,74,84,72,81,69,8,8,72,81,64,83,74,62,81,81
66,74,70,59,62,57,9,14,65,72,63,75,70,71,69,68
91,85,58,55,62,51,11,15,37,49,34,52,86,54,57,60
87,75,68,56,68,68,12,10,35,53,40,60,83,74,57,72
64,79,64,51,66,58,6,12,19,61,13,68,53,65,66,65
73,67,81,63,72,82,12,10,68,75,59,83,73,74,78,82
64,67,69,70,66,49,13,9,62,70,68,69,61,74,59,69
68,68,59,65,52,34,11,16,58,57,64,62,68,69,43,67
48,33,61,42,27,29,15,10,78,71,77,70,51,84,50,76
89,73,62,35,60,52,15,14,24,44,23,54,90,78,43,60
63,64,69,68,72,59,12,13,38,67,40,71,47,63,73,64
76,89,79,69,83,63,10,6,75,75,63,80,72,66,72,77
95,88,76,67,78,78,7,14,24,52,20,64,92,48,66,76
74,70,67,55,62,26,12,10,56,27,53,36,79,61,35,60
63,65,49,36,44,45,5,13,57,55,47,58,67,76,45,58
50,45,35,30,25,45,11,13,58,29,55,55,53,77,27,60
63,59,68,45,61,67,10,14,26,61,22,63,65,90,62,68
82,69,63,65,57,21,7,14,63,59,63,64,81,60,37,69
54,56,71,64,66,50,15,5,68,70,54,74,53,71,74,70
61,56,39,23,24,20,9,10,64,29,66,35,66,82,31,67
70,69,57,65,55,31,9,15,66,58,70,65,67,72,56,69
88,85,70,60,68,66,6,13,42,50,45,63,89,64,51,67
78,72,73,74,71,36,14,11,69,65,70,68,79,65,60,73
72,68,66,58,68,60,14,9,28,72,38,68,73,58,64,67
73,39,60,32,35,24,10,10,59,43,58,47,70,91,33,64
72,83,70,65,62,50,14,9,70,58,66,65,80,79,55,71
71,64,62,60,61,54,14,16,64,59,62,63,74,74,55,65
82,75,62,62,66,33,15,8,61,60,60,61,86,72,56,67
67,55,35,29,36,25,7,10,56,28,50,35,65,78,35,57
57,50,72,56,69,75,11,14,48,45,35,60,67,83,49,72
72,72,73,49,63,45,13,13,63,75,49,73,70,70,69,70
78,79,70,45,73,69,13,9,32,40,29,64,78,73,60,71
67,58,60,42,22,17,7,6,64,61,62,63,70,75,45,67
76,80,65,57,69,57,8,8,61,63,57,64,74,63,67,64
67,62,61,42,65,48,14,15,19,51,14,60,68,52,59,57
68,73,76,72,75,61,8,10,73,79,72,80,73,77,76,77
53,65,46,47,44,46,9,11,35,54,26,56,54,45,34,49
60,68,70,67,68,62,15,15,69,75,78,68,52,91,58,78
71,57,55,42,52,20,5,8,59,46,59,55,65,72,45,61
69,63,66,52,57,49,9,15,38,64,49,70,61,54,70,64
74,76,79,73,81,65,13,8,58,72,58,80,71,56,79,76
78,79,71,65,57,42,15,10,65,62,59,67,76,43,65,67
71,63,47,50,49,31,10,10,52,29,50,41,65,44,37,54
68,58,68,46,56,50,14,14,66,62,70,69,71,71,56,69
61,54,67,65,62,67,12,10,52,72,44,74,60,78,62,67
65,53,60,39,56,59,13,11,24,37,21,53,69,82,48,64
68,64,75,66,82,69,15,9,68,75,64,78,61,74,76,73
82,75,63,56,68,54,14,7,49,52,27,58,76,56,58,62
68,68,73,49,64,35,13,7,53,72,35,68,69,64,74,62
81,91,80,66,78,62,16,15,63,72,50,76,77,34,74,74
67,63,51,70,42,34,9,7,59,66,67,64,66,66,41,63
68,78,69,48,68,67,8,15,32,50,32,58,69,78,65,69
79,77,80,52,76,82,7,9,34,45,28,65,79,86,66,81
60,74,70,56,61,77-1,10,10,42,40,39,54,68,74,67,72
65,66,56,39,53,56,13,16,28,35,29,54,60,62,40,55
83,77,78,69,82,66,16,15,34,60,33,71,79,75,67,75
74,70,69,52,64,48,5,8,50,60,59,65,78,62,61,61
73,73,73,74,76,54,12,10,68,68,68,70,78,77,60,73
53,59,67,44,65,55,7,14,64,67,61,68,41,76,64,67
81,79,73,57,72,76,8,11,23,58,16,65,81,72,56,77
88,86,58,60,63,34,12,12,25,49,24,46,82,44,42,58
50,59,47,28,49,59,11,9,11,28,16,41,56,58,48,54
69,64,73,61,71,42,11,15,78,73,72,77,69,84,71,78
75,72,68,57,69,63,6,6,35,48,22,64,80,66,66,68
74,68,61,69,61,45,5,5,74,65,75,65,76,79,48,74
66,57,47,36,45,32,15,10,41,50,30,59,53,39,49,50
77,62,71,69,67,36,9,14,67+1,66+1,65,72+3,85,76+1,59,71
63,61,63,63,61,62,13,14,58,64,61,66,68,75,64,65
57,60,49,39,47,29,7,12,44,48,35,55,62,62,47,50
52,57,64,61,73,58,11,6,78,63,66,71,51,70,62,67
73,71,68,67,67,35,7,11,72,57,76,72,73,73,55,73
64,55,62,53,60,36,13,10,62,61,66,64,53,73,52,64
66,73,53,31,52,56,8,15,26,45,11,47,72,66,39,55
50,56,49,25,45,55,12,11,19,32,13,41,52,57,49,51
62,42,40,32,28,25,8,7,58,34,59,45,53,76,34,60
68,65,58,55,54,36,15,6,68,60,66,62,63,75,51,71
67,54,57,36,45,46,13,14,70,65,67,62,68,85,53,69
86,76,74,68,76,67,13,10,28,53,22,63,87,70,50,70
72,52,54,55,45,31,12,15,62,47,66,53,72,65,30,64
82,76,69,66,78,54,9,13,28,65,41,64,79,56,74,71
51,28,46,35,33,28,13,9,54,48,57,53,53,74,30,58
38,52,45,51,40,17,7,12,57,46,63,55,42,58,32,59
76,67,73,71,77,67,9,11,55,65,55,71,77,49,65,72
75,60,59,60,63,29,12,11,55,41,61,53,73,57,34,63
39,43,50,30,35,16,15,6,69,49,73,53,43,84,37,71
54,41,67,30,56,45,8,9,69,58,69,68,62,84,63,69
68,66,65,62,58,54,10,10,75,58,61,55,75,88,52,69
36,38,51,58,41,23,3,3,81,61,81,56,33,79,41,77
87,90,78,50,80,72,13,8,29,48,30,66,92,72,60,73
69,71,68,68,65,72,15,7,45,66,15,76,53,75,41,71
70,78,75,75,74,75,16,15,22,62,22,72,70,57,76,75
77,78,68,43,71,61,12,10,26,33,23,49,75,56,56,65
71,67,62,66,59,56,11,12,49,64,48,62,65,57,54,57
84,74,73,68,74,77,10,12,41,49,33,50,82,53,52,67
70,59,61,51,53,45,15,14,43,67,41,72,60,67,62,63
67,72,62,55,69,65,9,11,30,51,17,59,68,67,59,63
68,69,68,45,66,64,14,8,24,56,29,61,73,51,58,64
70,36,61,67,37,22,15,7,66,61,60,67,73,82,44,68
64,55,54,50,55,36,14,11,52,61,47,69,65,44,60,56
73,73,63,65,58,32,6,8,57,46,62,62,71,55,49,64
51,51,52,23,30,24,9,13,68,31,60,41,52,68,29,61
94,87,67,66,72,77,12,11,23,47,14,67,90,62,66,75
66,59,51,53,53,31,15,9,57,38,53,47,68,47,41,58
77,82,52,42,55,35,7,5,40,55,45,61,70,40,46,53
47,29,46,21,29,25,1,1,67,35,64,48,31,81,36,64
76,72,67,73,68,60,16,15,55,62,70,68,86,80,65,71
67,70,61,43,62,63,7,11,12,44,23,52,70,83,50,66
57,62,72,74,70,58,8,15,61,79,57,75,50,73,71,72
78,83,70,66,73,62,7,11,65,60,45,67,70,57,64,70
51,55,42,52,46,31,12,7,48,51,43,58,52,62,54,50
65,62,82,84,66,61,12,11,76,73,77,75,62,70,77,74
66,70,71,72,68,59,8,14,57,74,53,75,65,61,68,69
71,72,82,81,81,75,10,11,29,73,35,79,75,59,78,79
62,58,58,35,52,58,8,8,33,34,21,42,66,71,54,62
74,83,80,77,78,79,10,8,58,67,30,76,70,62,79,79
64,83,71,58,62,41,10,15,33,69,42,73,62,51,67,65
53,53,58,44,55,53,16,10,64,59,67,62,52,79,51,64
64,63,67,59,66,57,7,8,59,61,60,66,65,75,62,62
81,62,59,49,60,53,13,6,26,57,44,61,72,29,60,60
62,70,70,73-1,70,62,6,9,22,56,23,64,39,50,65,66
85,86,64,43,67,66,13,9,25,38,21,52,87,64,41,66
75,70,62,53,64,64,7,10,20,47,27,49,73,58,50,58
86,85,77,76,79,70,8,14,45,68,38,74,85,74,75,77
65,70,62,52,58,42,16,11,45,62,49,61,64,62,53,57
67,75,74,75,75,68,13,12,59,76,65,75,67,68,74,74
45,52,82,88,77,74,12,7,63,83,15,85,51,61,84,79
79,77,63,61,70,63,7,8,31,54,33,63,76,45,56,66
70,70,65,56,59,34,9,8,74,61,72,53,72,64,60,69
82,77,75,74,80,69,8,15,22,73,30,75,78,53,71,75
78,80,26,37,45,29,14,11,49,20,46,29,77,28,32,50
75,76,75,79,75,58,6,9,46,75,71,75,72,70,74,74
59,42,35,28,34,23,7,9,66,50,66,64,55,69,31,65
79,74,64,35,63,61,12,12,17,37,19,39,82,80,43,62
52,54,75,63,67,80,7,11,27,44,20,73,57,79,61,77
67,76,62,71,61,40,11,9,62,57,68,66,67,73,54,68
70,69,66,62,68,63,13,13,48,64,30,67,58,72,64,68
65,48,66,57,48,41,10,7,69,64,73,64,67,78,38,74
34,64,58,65,55,57,16,7,44,62,42,67,32,41,71,56
86,80,79,76,79,71,11,7,34,60,19,73,83,72,75,77
69,77,80,46,74,53,6,11,72,77,70,80,67,74,70,76
67,72,60,62,62,56,8,10,18,34,16,42,72,58,42,58
78,63,66,47,65,67,15,6,26,40,30,60,80,71,51,66
71,65,56,58,57,30,9,9,60,42,58,54,68,69,49,62
77,71,56,52,55,23,14,7,54,38,55,46,76,48,41,57
61,67,56,36,52,43,6,15,67,48,60,56,71,86,43,68
66,58,63,45,58,35,11,10,54,63,49,67,67,59,51,60
91,77,66,62,68,69,14,11,25,53,21,66,91,56,63,70
67,65,56,30,43,56,7,8,12,33,17,41,68,80,41,57
74,72,71,66,72,68,12,9,47,67,42,73,70,65,73,71
51,42,68,64,60,50,10,11,81,67,77,73,64,80,59,79
65,68,76,72,73,62,16,10,75,80,70,82,66,70,78,77
51,44,57,43,49,24,1,1,70,58,64,60,60,90,40,69
82,84,72,67,72,66,13,10,50,63,37,71,83,66,70,69
73,91,68,58,58,55,14,15,50,67,46,70,67,30,65,65
67,58,53,59,48,36,12,6,69,49,61,51,71,70,41,66
67,64,69,67,68,28,6,8,67,65,68,69,67,73,59,69
63,72,65,58,62,41,14,6,53,61,54,65,56,61,65,62
49,57,70,61,71,49,15,14,68,77,68,73,48,56,69,70
54,79,70,66,74,53,16,10,57,64,38,70,54,51,64,66
78,85,85,79,83,76,1,1,37,76,35,84,78,63,81,82
55,65,59,47,52,30,6,12,63,55,71,58,52,67,46,69
52,56,46,45,38,23,8,15,60,55,64,42,56,79,44,62
52,53,59,47,65,47,13,12,77,69,65,68,53,77,55,70
65,71,54,40,63,59,6,6,20,40,25,44,70,86,38,63
68,53,55,56,49,22,7,16,61,45,67,55,67,76,31,64
61,67,72,67,67,68,13,10,59,67,57,65,72,77,66,68
78,83,85,82,84,71,10,14,45,60,23,73,72,64,70,77
83,68,65,34,60,70,10,13,19,36,16,53,82,85,50,69
85,77,71,78,74,54,9,6,68,73,73,71,85,62,59,76
55,52,59,34,59,64,13,10,16,33,13,51,60,68,50,60
63,67,56,54,58,31,15,14,55,50,58,48,62,55,35,57
76,89,77,66,70,57,10,6,46,64,30,75,70,60,77,72
65,61,70,64,63,55,15,12,62,72,54,75,68,79,64,69
88,71,67,69,64,66,11,10,45,55,40,65,91,71,59,70
72,65,65,53,59,48,9,8,48,58,35,63,74,59,54,60
71,76,76,76,76,69,10,7,38,70,45,75,75,69,76,74
65,81,65,63,63,61,16,11,60,67,57,71,72,64,72,69
74,79,72,56,70,72,14,13,35,45,22,63,69,72,71,71
64,68,61,59,64,58,11,16,62,64,50,63,68,72,58,62
51,58,67,40,44,69,12,13,47,50,30,61,65,86,60,65
81,90,68,63,70,56,7,6,41,54,43,58,82,56,62,66
85,84,76,63,78,66,7,12,58,72,44,77,83,64,69,76
59,51,56,35,55,67,14,12,19,36,21,50,54,39,50,58
69,77,71,71,64,62,12,9,28,63,46,76,64,56,69,69
66,65,65,55,59,37,9,9,69,62,61,69,65,75,61,68
85,83,74,73,75,42,8,6,69,68,71,73,82,66,69,75
86,85,86,82,88,78,11,14,66,71,63,82,84,69,82,83
72,75,65,65,64,59,6,7,63,59,66,64,75,68,55,68
78,78,72,59,70,60,6,7,51,64,40,70,76,52,69,69
64,66,69,67,66,59,10,6,54,64,39,67,52,58,60,64
66,60,54,49,36,17,14,6,53,45,60,52,68,68,38,58
64,62,53,34,49,30,10,7,43,59,32,54,54,59,50,52
70,71,76,73,73,63,12,13,70,74,56,78,69,66,73,75
64,60,44,52,55,28,8,8,56,55,60,57,66,66,35,58
78,79,63,66,70,60,13,5,19,58,51,59,75,41,45,64
46,65,52,32,40,21,7,10,74,52,74,50,69,79,25,73
55,65,60,60,61,46,8,12,52,56,58,62,70,64,55,57
71,76,64,69,62,35,15,6,64,60,67,66,74,70,52,68
89,79,61,58,64,63,16,9,26,50,22,56,90,71,60,65
71,66,60,65,58,46,7,8,57,63,62,61,64,71,59,64
49,60,79,69,70,73,11,7,54,75,53,79,54,65,81,74
74,77,77,66,79,73,6,9,55,69,39,76,74,58,77,76
62,54,67,57,62,47,10,5,73+1,60,74+1,69,57,75,56,74
55,54,49,40,53,32,5,7,42,53,33,62,56,62,51,53
69,64,63,49,44,43,11,9,69,71,75,53,77,84,47,73
76,77,60,62,58,54,13,12,59,60,58,65,81,56,58,65
64,76,56,38,53,63,6,10,17,28,19,49,63,55,47,58
73,70,61,58,55,34,15,10,60,64,63,65,65,58,61,64
53,47,47,55,48,41,8,16,72,64,67,60,51,85,45,69
68,72,62,58,56,36,15,10,63,70,60,69,46,78,69,67
77,77,53,48,58,60,14,13,44,47,14,54,77,54,57,61
71,73,71,64,68,40,7,6,69,71,70,72,70,71,30,71
78,82,70,62,70,46,11,9,19,41,21,67,72,48,65,64
68,59,52,42,51,55,11,6,22,38,14,54,63,46,47,55
75,72,66,73,71,55,6,15,50,67,35,63,76,61,63,68
72,60,55,55,55,33,14,10,43,51,44,54,68,52,48,53
72,68,62,56,65,37,9,12,71,60,68,70,76,67,56,72
47,56,65,70,62,45,15,7,67,68,69,70,42,78,61,71
49,54,80,53,67,72,14,8,85,82,85,81,51,88,74,82
75,69,73,65,73,74,12,12,21,67,25,71,76,74,70,74
69,69,70,68,69,42,11,9,67,56,72,64,69,70,52,68
61,76,65,68,63,51,10,8,67,75,55,77,70,69,78,71
69,74,76,58,74+4,55,12,8,70,79,72,78+1,65,75,76,75
52,33,44,30,39,21,12,12,55,51,61,55,59,79,37,64
53,67,68,60,65,56,13,10,70,75,72,79,61,75,68,74
71,66,74,56,72,62,13,11,20,63,21,70,68,51,72,70
78,59,64,66,60,48,6,8,70,57,73,61,77,76,43,70
33,31,50,30,34,25,13,10,55,30,69,40,42,78,30,63
74,73,61,54,61,36,14,9,67,59,63,65,74,46,50,66
53,50,78,60,75,82,12,16,10,59,10,66,62,90,66,81
