72,40,62,75,75,59,72,83,72,50,68,7,8,11,12,11,56,58,45,46,76,35,73,72,71,23,59,71,74,51,67
82,41,84,82,64,61,62,42,66,51,43,12,16,8,11,10,39,81,28,61,67,35,68,62,62,32,59,81,39,63,66
55,85,60,67,44,57,40,25,26,21,21,14,10,8,7,12,68,87,70,27,37,67,42,29,55,68,35,62,81,34,70
78,40,87,84,71,58,61,51,77,72,52,13,8,15,15,7,61,66,30,71,41,22,55,65,66,23,65,75,49,36,68
66,72,69,67,68,68,57,55,56,50,52,8,15,8,13,14,67,86,73,56,63,75,68,55,57,64,42,74,72,53,72
84,67,64,60,58,55,52,48,62,48,37,13,9,13,15,11,55,65,58,48,49,59,57,50,57,56,41,84,73,35,64
72,79,65,54,72,75,42,55,67,42,39,14,13,8,8,12,69,70,76,49,78,74,72,60,59,72,42,76,77,64,75
87,45,92,88,75,70,73,84,74,73,60,15,11,13,12,10,67,74,45,69,70,25,76,70,61,32,77,85,42,68,72
60,65,77,73,71,69,61,53,70,58,58,7,7,9,12,13,61,70,47,56,73,30,72,66,56,45,45,61,56,70,68
72,80,71,72,60,42,60,63,59,44,48,7,14,8,8,8,47,53,43,34,52,53,59,54,61,67,55,74,57,53,60
67,88,72,78,80,86,63,63,58,42,50,6,5,10,8,5,68,75,88,55,75,81,79,51,76,82,51,64,74,68,83
70,40,58,70,47,59,45,41,51,44,38,10,14,13,10,5,39,48,21,41,54,37,60,46,40,31,35,62,40,58,53
75+4,49,77+2,68-4,54,56,51,44,53,57,48,6,5,12,13,13,46,73+5,18,52,34,18,45,54,57,11,60,73-3,53,41,57
51,67,61,63,54,62,51,40,52,31,38,10,11,8,11,8,54,62,60,49,58,62,60,40,48,58,30,33,73,50,63
85,72,85,73,74,63,58,65,72,65,45,15,15,6,9,7,56,80,43,62,39,39,59,63,73,19,55,83,69,43,68
70,31,75,72,69,57,28,35,71,70,60,13,13,11,10,8,61,70,15,61,34,17,64,72,69,11,53,73,69,68,69
76,58,69,60,74,77,60,61,76,69,53,11,8,8,16,10,66,71,47,63,60,23,67,69,70,21,61,85,80,64,71
63,29,53,61,61,49,53,45,62,56,35,11,14,7,14,15,38,59,25,49,51,28,58,46,54,26,43,63,63,49,57
39,85,32,48,58,58,31,37,42,29,25,14,14,8,14,16,66,62,67,40,57,50,58,37,60,44,53,50,87,46,62
62,36,67,59,77,67,39,65,70,71,56,8,13,10,9,9,68,74,13,63,50,14,63,65,74,22,64,62,76,62,70
69,42,78,79,79,68,72,69,80,73,74,8,6,6,12,14,52,61,35,77,73,39,76,75,81,36,39,72,35,77,76
72,72,66,71,74,65,75,57,71,52,73,7,14,9,12,14,59,55,68,53,60,69,73,61,81,72,45,77,68,63,73
59,73,59,61,66,74,61,56,58,49,65,12,10,15,6,8,68,62,76,59,69,64,72,57,80,59,57,49,80,72,71
53,66,75,69,75,67,64,74,75,66,70,12,6,8,8,12,52,53,58,69,74,39,74,67,71,35,71,53,76,75,72
63,27,59,65,54,43,32,35,53,58,31,6,9,12,12,13,54,67,17,53,29,12,42,51,54,16,45,63,56,46,55
86,67,77,79,56,59,60,40,59,41,30,9,6,10,15,9,62,82,66,45,60,61,61,65,41,67,39,83,49,48,68
75,49,71,55,66,61,42,59,72,73,39,11,6,7,16,14,63,79,22,63,29,22,60,73,74,20,60,79,81,43,71
38,64,62,34,63,51,61,47,61,58,55,6,15,14,13,14,62,65,65,59,60,58,63,64,63,54,45,41,87,66,64
66,72,63,59,58,60,54,55,58,57,47,7,15,7,10,7,58,65,60,59,63,55,61,51,59,51,48,64,71,55,60
77,83,59+4,58,42,57,46,27,29,21,23,11,11,7,7,16,58,78,60,33,50,57+1,48,18,48,62,31,79,82,38,64
85,62,90,75,72,73,57,55,73,72,41,15,12,13,13,14,67,90,25,56,46,29,63,69,76,34,69,82,69,53,72
53,68,68,55,75,76,80,63,73,56,57,13,6,16,8,6,76,75,82,59,71,78,70,65,66,77,43,47,76,71,74
63,73,53,61,56,72,57,72,64,40,62,8,10,9,11,8,67,77,69,50,30,63,43,42,50,72,44,71,55,56,67
63,49,60,62,51,41,43,29,26,21,24,7,10,10,7,14,67,70,65,21,21,58,55,22,55,56,27,65,73,28,63
78,54,60,77,57,58,57,30,55,30,31,6,13,8,10,6,40,62,51,44,28,46,52,49,66,52,43,78,31,40,56
52,65,69,73,68,70,68,70,70,64,69,11,7,10,9,11,48,45,33,66,62,15,68,65,64,30,66,52,61,74,67
64,74,70,67,52,62,54,40,49,50,41,16,16,8,15,8,52,65,67,50,57,51,59,56,51,53,45,68,73,51,58
65,69,53,54,63,52,46,41,59,37,41,13,8,7,14,15,56,62,42,46,72,44,73,57,68,60,49,61,53,57,62
66,67,63,59,70,69,62,55,59,32,37,10,6,10,15,9,73,69,76,29,65,75,73,46,54,75,49,72,68,59,74
68,80,70,73,64,62,60,67,67,47,52,6,7,7,11,8,53,83,73,58,69,66,68,59,58,66,53,70,70,64,70
70,37,61,75,50,54,36,47,49,37,35,8,14,8,7,6,41,58,27,34,54,36,55,49,47,47,35,72,46,52,50
75,67,72,76,73,64,77,67,75,46,47,6,11,7,15,14,62,73,68,53,62,70,74,63,60,76,45,76,77,62,75
55,72,58,42,78,86,57,58,59,64,43,10,8,11,14,15,83,74,88,51,80,86,81,58,62,86,57,73,83,62,87
66,68,52,74,62,75,40,44,58,42,39,11,13,8,6,8,77,84,75,21,64,72,65,40,55,74,41,69,78,48,74
71,45,64,60,52,39,45,37,52,58,24,11,12,7,10,13,53,64,13,46,28,19,44,52,55,18,41,68,72,35,56
54,38,48,62,48,49,45,46,60,68,42,10,14,14,10,10,62,52,42,62,44,19,50,63,61,14,61,56,32,46,58
67,71,66,56,50,64,32,54,29,31,39,14,8,11,6,7,51,45,66,53,60,64,61,49,55,63,51,50,75,48,64
63,38,68,66,73,68,42,67,69,42,60,15,14,15,6,14,40,62,45,56,72,45,73,50,53,38,45,52,73,69,66
79,75,74,71,64,58,51,31,60,64,54,6,11,11,12,14,77,82,41,61,42,19,66,71,72,24,69,79,76,62,70
68,61,63,64,66,67,58,61,64,52,53,14,14,12,8,10,48,58,52,68,58,59,66,59,66,58,68,70,63,60,64
67+2,74,70+1,78,79,77,64,72,76+1,60+2,69,12,12,6,8,9,61,56,76,72+2,82-1,70,80+1,74,77,76,70+1,69+2,76+2,78+1,79
74,81+2,85,68,70+1,65,64,69,72+1,62,59,6,7,12,15,8,52,84,59,69,66+2,59+2,70,69,71,59,63,73,54,70,71
70,67,69,73,78,66,81,69,76,67,55,15,9,16,13,13,61,68,73,68,67,63,79,73,60,66,41,76,72,70,75
74,47,71,67,62,58,60,59,66,64,52,6,10,5,11,8,41,44,43,58,58,41,65,52,61,44,50,74,50,58,64
67,52,63,68,58,56,61,40,57,48,28,14,14,11,14,6,52,65,61,33,64,63,66,53,35,62,29,67,55,57,63
71,78,69,67,72,70,72,66,68,46,51,9,11,6,6,9,72,72,75,57,69,76,74,37,60,74,37,65,78,66,76
71,55,59,65,64,53,63,41,60,32,39,9,16,11,8,14,48,63,51,36,63,53,65,61,57,64,37,69,60,48,63
68,76,67,53,73,69,53,58,69,63,75,9,7,13,13,11,66,62,73,75,73,72,71,69,75,69,57,69,69,67,73
79,69,73,63,68,64,74,56,68,38,55,10,16,11,14,12,57,67,69,49,61,73,66,62,61,71,44,84,70,59,73
54,80,52,52,59,71,39,33,46,35,27,15,11,5,7,6,84,75,81,35,67,80,69,33,46,81,43,67,85,28,81
69,70,77,68,80,70,46,61,74,53,68,6,11,7,9,10,51,73,72,69,77,70,80,62,74,71,54,67,74,70,76
72,66,59,61,51,50,46,35,48,29,29,13,7,9,8,13,62,83,63,22,48,64,52,37,45,66,33,69,76,30,66
78,75,73,71,74,67,61,64,70,57,56,11,15,12,5,14,60,63,56,67,69,51,74,66,70,59,59,78,69,71,71
49,55,54,46,44,44,28,25,48,32,23,12,14,9,14,13,53,55,53,22,41,56,52,38,33,57,27,52,69,41,57
75,58,77,73,73,73,62,65,71,54,60,8,10,11,14,13,45,54,58,62,75,51,79,62,63,53,50,70,65,76,72
79,50,87,76,70,57,62,59,69,66,65,15,13,13,14,9,58,58,25,62,62,25,67,63,63,27,54,74,52,58,66
50,69,42,54,53,53,54,43,44,37,36,11,7,8,9,9,52,54,53,42,52,56,55,47,53,54,35,48,64,49,55
84,71,78,65,64,59,64,38,66,45,39,5,12,12,9,10,44,61,59,45,58,66,65,58,48,65,33,85,63,59,67
72,38,70,56,66,55,62,44,66,62,33,13,6,15,15,14,61,59,44,62,54,23,62,64,62,14,23,70,66,57,64
81,65,73,64,62,59,59,57,63,59,50,14,16,16,12,13,57,57,52,57,59,21,62,65,66,42,52,75,61,60,64
55,51,62,52,61,51,31,28,61,61,25,10,7,7,5,11,65,68,25,52,43,34,57,60,56,23,46,55,71,58,61
85,47,85,78,76,67,64,64,77,66,66,10,9,6,13,6,67,80,16,62,52,19,70,73,81,19,68,84,61,65,73
59,51,58,34,65,70,31,53,58,71,47,5,7,7,12,6,70,80,20,50,36,26,54,71,60,31,51,66,90,50,67
61,70,56,60,50,46,49,25,45,16,35,8,10,9,16,6,70,71,65,14,44,61,55,39,18,63,17,52,74,36,65
51,65,53,42,41,53,29,36,37,37,28,12,16,8,6,8,67,67,58,33,28,58,44,36,41,56,36,52,76,28,61
33,30,76,69,76,77,78,87,70,65,88,8,6,6,7,15,28,68,33,77,77,20,78,68,79,34,78,29,62,71,71
79,55,71,68,61,45,37,40,58,59,42,15,14,6,7,12,54,50,27,55,42,28,49,53,57,31,46,75,47,46,58
73,63,65,60,59,52,41,34,54,60,41,15,15,12,9,5,64,69,24,58,38,18,55,62,63,14,50,74,74,50,63
68,74,70,71,73,76,65,65,65,52,68,9,11,8,15,8,67,82,71,65,71,65,72,70,67,67,52,66,81,71,72
61,56,58,72,48,46,44,36,49,32,38,6,11,14,12,6,49,64,50,28,50,41,56,39,44,53,30,61,47,44,51
86,76,82,76,82,69,75,62,87,64,49,8,6,9,12,14,51,64,31,71,67,27,71,69,81,17,51,87,82,65,78
71,66,63,74,65,58,48,48,60,51,41,9,9,6,9,7,60,61,45,58,65,36,70,59,64,47,41,64,54,60,63
78,67,74,80,70,71,64,67,72,42,50,11,12,15,9,13,60,77,69,49,61,64,66,65,62,64,58,79,66,68,67
86,68,85,86,68,68,66,62,69,67,68,15,7,7,15,14,61,53,32,65,58,19,65,67,66,39,62,85,63,66,69
66,63,74,85,69,63,55,70,60,33,60,7,13,8,11,12,32,73,57,55,68,40,70,35,48,52,43,51,50,65,63
83,44,86,80,64,65,42,38,63,69,35,12,14,12,16,11,60,81,20,59,36,20,58,69,64,16,62,81,67,42,68
78,36,78,75,76,63,61,59,76,68,45,12,12,10,9,9,57,62,13,59,53,21,72,72,64,15,63,79,35,73,72
61,70,60,55,65,69+1,45,65,60,66,52,10,10,7,12,10,68,74,31,64,49,33,55,71,73,21,63,75,85,55,69
70,59,54,53,46,54,39,42,54,33,26,9,10,11,15,13,57,71,65,22,40,64,45,37,42,63,25,68,82,35,65
81,35,87,70,65,48,53,41,63,63,37,7,15,9,15,7,57,72,18,52,59,20,60,47,64,18,59,85,57,46,63
84,52,83,91,71,65,66,57,70,72,62,15,7,10,14,16,68,79,33,70,66,46,66,66,70,25,67,83,59,68,71
77,68,82,76,70,60,51,47,72,69,56,10,11,11,13,10,51,75,26,60,40,16,60,71,77,12,54,79,71,57,69
68,55,74,67,69,60,76,70,73,49,57,15,9,8,16,14,39,57,56,59,67,46,70,67,64,57,55,69,61,69,69
70,58,64,66,65,49,64,57,63,64,54,12,13,12,14,14,41,62,48,56,53,49,62,58,62,45,39,74,66,66,65
68,54,59,62,59,58,56,55,50,34,49,15,11,14,14,9,64,72,67,25,67,62,64,55,39,72,37,74,70,38,67
82,29,86,80,70,69,40,44,75,62,33,13,15,6,10,14,56,63,11,53,40,21,49,64,57,13,39,75,39,60,65
49,73,59,58,65,73,52,58,62,57,50,15,15,8,15,16,72,62,72,64,68,57,70,73,73,62,62,39,75,65,68
82,56,80,88,62,55,64,60,69,62,64,15,10,12,6,8,35,81,45,58,52,41,64,60,62,52,56,81,45,61,67
78,73,83,76,72,76,66,63,73,70,48,9,16,12,10,15,68,78,42,66,44,42,68,73,68,24,65,79,85,64,73
79,80,63,64,59,58,39,51,58,60,25,8,12,12,15,9,61,74,20,52,40,22,52,63,74,19,66,75,78,45,65
81,55,75,64,61,60,49,41,67,61,42,14,15,7,6,8,53,59,10,51,41,24,53,61,72,17,48,80,60,54,64
74,69,74,70,68,64,63,67,65,58,55,9,14,10,10,10,62,76,55,49,67,64,72,62,59,65,57,69,67,66,67
83,57,91,80,71,68,67,75,72,70,57,14,8,12,15,6,40,70,49,72,60,39,70,64,72,43,64,76,34,68,71
83,65,83,92,80,72,48,66,75,51,43,7,10,14,14,12,46,64,78,45,69,60,78,64,48,48,43,78,32,70,74
68,39,75,61,66,58,63,62,64,52,40,12,13,15,8,8,48,79,30,54,59,31,64,56,63,38,49,68,60,62,62
54,77,73,83,60,63,48,45,55,66,51,13,8,15,9,10,67,73,19,60,53,26,56,67,66,21,56,60,75,58,65
69,71,64,43,63,70,49,43,44,43,45,11,9,8,10,10,73,52,69,51,71,75,53,37,57,74,44,77,84,47,73
73,89,76,82,69,71,46,64,68,56,62,8,14,8,15,11,52,66,65,57,70,67,73,56,72,61,54,66,65,59,71
72,26,76,72,79,68,59,79,78,58,63,7,9,13,6,15,42,31,34,75,63,26,69,61,70,31,52,66,59,71,71
63,64,60,55,53,68,53,24,39,47,52,13,10,10,6,13,62,74,68,48,53,63,62,50,60,65,49,64,78,45,67
67,72,66,72,73,61,61,61,62,42,61,14,6,13,15,6,64,71,63,57,65,71,68,54,61,62,46,66,62,55,70
69,55,58,60,55,40,58,33,52,28,43,7,14,7,7,14,37,64,62,23,35,55,40,46,40,62,25,65,73,38,60
71,58,69,75,48,51,60,41,55,27,28,6,8,10,11,12,38,65,60,27,48,59,50,57,35,57,28,65,51,42,59
68,75,69,71,65,71,58,67,63,53,61,9,8,15,7,6,63,74,67,73,67,66,68,59,72,59,51,62,72,68,68
54,67,65,52,61,62,63,61,63,63,62,7,10,10,12,14,64,76,35,63,62,34,60,59,63,33,59,65,73,52,62
79,76,79,89,72,76,60,71,71,71,70,3,3,3,3,3,41,71,18,73,50,14,62,77,71,17,71,71,66,65,70
69,72,74,65+7,76,68-3,58,51,74+4,55,38,12,8,9,15,8,71,71,70,67,79,72,78+1,62,75+4,73+2,53,65,75,76,75
67,45,63,61,56,54,40,48,53,58,34,9,11,15,12,13,56,72,31,53,43,16,52,65,59,18,57,62,66,50,60
87,60,75,77,68,69,56,58,68,68,62,12,10,14,10,7,65,69,35,74,53,40,60,75,78,45,72,83,74,57,72
56,53,57,69,50,43,38,33,48,47,32,10,12,15,11,6,44,60,47,45,58,39,57,50,42,50,33,63,56,48,53
70,68,75,75,68,73,77,76,66,36,76,7,6,12,13,15,52,57,66,67,72,67,71,63,69,68,40,70,62,66,69
72,72,60,69,65,68,39,32,53,40,31,7,13,13,8,8,64,86,76,47,40,68,59,39,68,71,49,67,77,40,72
76,71+1,68,69,68,66,68,64+1,66+2,53+4,36,10,10,9,9,6,68,73,62,38,65+3,60,66,68+2,58,63,49+6,77,76,53,68
56,55,47,43,52,53,28,30,49,26,31,12,9,14,14,15,63,74,58,24,46,62,54,38,34,62,32,58,78,36,63
80,32,78,79,72,65,61,70,70,66,46,6,16,13,12,15,48,62,23,57,55,28,63,64,59,35,59,82,49,61,68
78,65,69,67,58,59,62,54,60,36,38,11,6,12,14,14,56,60,59,44,47,58,54,52,53,62,33,76,65,51,63
74,32,66,75,56,53,52,52,67,62,45,6,13,9,12,14,61,46,41,68,53,26,50,63,64,32,56,74,63,41,60
55,80,55,50,52,55,32,31,29,18,32,7,11,12,15,7,65,65,54,22,31,63,41,29,43,60,15,63,81,29,64
75,73,70,75,72,65,46,59,69,60,51,8,10,9,16,16,63,64,75,71,70,78,75,66,69,77,68,77,60,47,73
65,51,68,68,66,54,47,66,65,39,51,9,7,11,7,9,55,59,53,65,63,42,65,53,63,53,58,62,55,57,61
75,47,73,61,75,72,61,57,73,73,56,10,7,6,7,12,71,78,28,68,49,22,67,73,78,26,71,76,79,66,74
47,72,49,53,57,59,43,36,48,23,28,10,8,9,15,10,56,78,56,25,53,61,56,45,43,60,27,44,86,49,64
64,66,56,59,57,43,51,32,53,40,22,10,11,8,8,7,58,72-1,65,60,53,67,57,33,66,67,35,66,80,52,68
68,52,73,71,66,57,56,61,68,60,66,8,8,7,6,11,54,68,54,68,63,51,63,62,66,56,56,69,63,63,64
66,78,61,64,66,66,65,79,61,54,76,13,9,13,14,13,53,66,74,42,68,66,74,71,82,71,45,62,75,77,73
54,62,49,61,64,70,39,31,52,23,24,15,11,7,15,11,68,73,75,22,64,74,69,37,42,70,30,55,75,47,73
69,38,65,56,57,54,26,49,54,62,30,10,12,9,9,6,62,71,45,48,36,27,55,66,65,18,55,66,67,52,63
76,58,73,78,70,65,69,56,66,27,26,9,11,11,12,14,56,70,62,47,54,64,63,45,56,68,36,80,58,38,69
77,58,82,85,81,77,70,74,77,48,56,7,9,13,10,10,60,66,68,52,68,52,77,57,59,55,50,75,57,76,72
71,65,56,60,62,60,56,56,62,62,53,11,12,11,7,12,59,65,65,45,55,63,45,61,63,57,61,63,83,54,64
76,93,75,77,83,86,76,76,76,77,68,4,4,2,4,2,81,82,85,85,82,76,84,80,86,85,78,74,77,80,87
57,65,59,67,59,63,53,28,32,36,50,6,16,9,13,9,67,73,71,43,48,72,52,46,52,67,30,65,69,26,69
76,48,70,72,49,53,55,42,51,36,41,6,11,7,11,13,51,61,59,39,55,62,56,41,55,60,38,76,73,48,63
69,27,51,36,59,59,35,33,62,70,29,11,12,14,5,6,74,67,11,50,29,14,48,50,55,11,40,69,75,47,62
77,51,73,72,74,69,74,67,74,50,68,14,7,16,13,6,64,78,71,47,69,72,73,71,68,74,45,75,72,71,75
86,50,76,74,72,75,70,71,75,75,65,9,8,12,16,9,74,90,42,74,63,37,68,73,84,42,61,85,68,62,76
72,67,62,60,55,65,41,35,50,28,41,11,8,12,12,6,59,57,60,30,52,59,51,38,51,61,29,74,72,53,63
77,85,74,74,67,63,59,62,64,48,59,14,9,8,9,15,58,66,64,58,65,66,71,52,69,67,63,77,73,59,70
69,70,55,57,56,72,57,36,54,24,28,11,8,10,9,10,70,72,69,21,55,69,58,25,40,78,24,82,71,46,71
85,71,78,62,67,64,66,57,71,59,50,7,7,6,15,8,73,82,51,64,66,59,68,68,73,65,36,87,71,58,71
58,48,62,60,32,35,20,26,24,12,25,9,14,11,9,7,52,70,61,18,28,60,32,20,34,57,27,66,69,27,58
74,49,70,64,78,65,69,69,71,70,82,6,11,14,7,13,56,55,69,73,76,68,80,68,75,56,63,77,61,82,76
64,59,63,61,62,54,62,49,63,35,35,12,10,12,13,10,63,62,58,39,52,58,60,61,42,62,40,66,66,41,64
89,68,79,68,65,64,66,45,67,61,32,7,14,8,16,13,58,84,62,58,55,61,65,64,66,63,47,86,73,57,70
74,68,79,67,76,64,75,72,76,68,77,9,16,12,16,9,55,61,74,77,70,64,74,75,72,64,79,74,63,72,74
73,67,72,66,70,71,56-3,61,67,72,56,11,15,12,12,14,69+2,76+4,32,66,48,16,58+1,74,72,19,64,73,77,62+1,72
77,76,71,53,60,56,59,29,61,31,32,6,9,11,15,10,53,71,59,24,41,63,51,46,41,65,25,81,75,39,65
62,82,60,52,75,84,44,56,69,39,61,2,4,2,3,2,88,85,90,65,85,84,79,38,74,88,58,72,85,74,88
75,66,89,92,78,78,64,70,78,57,50,6,8,15,15,10,52,69,68,64,73,65,76,73,74,58,67,76,50,75,75
79,63,74,77,73,65,69,73,68,59,64,12,13,15,10,13,58,73,62,62,70,59,74,75,64,55,64,79,59,77,73
62,36,53,63,67,56,40,45,65,64,28,13,8,7,7,7,60,64,14,52,39,14,55,68,60,17,49,55,69,45,63
71,77,65,63,66,63,48,62,65,62,58,7,9,11,13,6,57,69,61,60,65,59,69,63,75,58,65,62,69,62,66
90,49,86,82,64,58,60,62,67,55,40,16,11,16,12,9,56,72,18,45,44,19,58,53,60,18,56,92,38,54,64
56,57+9,49,60,40,51,24,31,31,20,22,12,12,11,14,8,47,67,55,18,50+6,56,53+6,28,42,62,22,58,75,34,60
45,89,34,44,59,62,39,41,50,45,33,17,17,16,15,18,64,55,81,62,63,69,69,46,70,78,43,68,84,56,75
66,57,53,70,52,50,48,36,60,25,33,10,10,12,10,10,55,58,55,26,42,64,55,40,27,63,29,53,58,35,59
71,67,76,59,70,76,41,72,71,52,60,6,8,6,16,13,37,61,69,57,69,52,73,59,63,54,42,55,76,63,68
81,38,75,68,60,58,46,52,62,67,38,6,15,14,7,15,66,51,14,54,37,18,48,70,70,28,54,81,68,40,66
54,75,72,68,68,69,61,60,63,46,55,15,12,16,7,14,69,79,68,60,68,62,72,64,64,63,44,67,58,71,69
75,63,83,84,65,63,64,75,67,66,72,11,8,16,13,15,57,74,41,70,65,33,66,60,72,27,65,74,73,61,67
61,55,58,63,52,41,49,35,51,43,40,6,6,10,7,11,52,63,43,42,56,33,56,51,55,49,39,62,51,51,53
71,48,79,71,71,59,61,71,71,51,66,10,15,9,8,13,49,50,31,61,66,42,71,63,68,52,54,70,61,63,68
64,48,62,49,70,65,40,48,68,70,41,7,7,7,14,7,72,76,30,53,35,26,59,71,71,34,63,68,79,51,69
81,59,78,67,83,80,84,73,83,79,76,6,6,7,10,9,78,82,42,80,72,26,78,84,83,45,80,87,75,78,84
66,62,56,68,55,46,52,43,65,32,41,12,14,14,7,11,51,55,59,37,30,57,36,57,30,64,34,56,51,40,59
78,57,77,80,75,80,72,85,76,69,84,12,6,13,8,12,52,53,26,77,65,32,75,68,75,31,71,68,50,70,73
58,52,60,61,62,60,34,40,59,30,33,8,14,11,7,12,60,71,60,35,50,66,60,26,50,60,30,64,59,28,63
80,71,61,59,55,58,51,58,48,59,30,12,14,8,7,6,42,56,54,43,46,58,56,60,62,58,43,69,76,47,60
61,60,67,58,60,49,54,52,62,48,37,13,8,9,12,8,54,63,42,58,53,40,59,56,64,44,60,74,69,57,59
