49,44,50,57,23,37,32,16,74,45,60,72,71,76,22,58,68,23,2
72,59,64,41,68,59,49,13,57,59,64,53,67,54,32,74,59,60,2
83,76,82,73,76,80,71,13,82,78,78,73,83,78,68,85,68,79,2
52,57,64,61,46,73,58,11,78,70,63,66,71,54,61,51,70,62,4
65,56,54,42,36,48,32,9,44,38,53,38,55,43,39,59,74,42,4
76,76,64,66,64,62,61,14,50,58,64,67,66,71,69,77,65,66,4
70,66,73,47,68,72,70,7,53,66,66,60,70,59,57,73,75,71,2
78,79,71,55,49,71,63,15,55,42,65,52,71,47,46,73,63,69,4
63,68,83,74,84,79,74,3,42,76,73,14,81,31,84,61,70,84,3
68,66,66,68,63,68,51,9,55,54,73,61,75,63,61,70,60,63,9
94,93,70,66,47,68,64,8,47,55,54,41,66,49,60,95,46,65,7
84,80,80,75,75,84,70,9,72,68,70,68+2,73,70+3,63,83,80,71,6
53,59,57,41,46,55,59,13,58,48,58,50,64,46,42,51,67,55,4
43,33,68,54,57,63,74,10,37,71,54,33,70,29,73,55,89,73,13
54,48,48,45,46,60,68,10,42,62,44,19,50,14,61,56,32,46,13
70,76,63,66,45,67,42,14,68,41,62,66,66,73,41,72,66,35,5
77,75,70,70,72,66,48,15,70,57,67,71,71,74,61,79,77,69,9
61,57,63,53,72,59,51,15,48,59,70,19,65,46,43,72,48,71,0
69,69,61,59,60,63,55,9,62,57,55,69,62,60,37,66,61,52,5
67,71,65,59,56,67,40,13,45,59,63,40,65,56,45,74,79,62,9
82,83,66,64,44,74,50,7,70,42,69,69,73,75,53,81,65,62,2
67,76,66,62,60,70,56,6,48,65,64,51,67,55,56,66,70,58,4
83,75,55,54,49,61,59,11,24,41,53,25,58,26,55,81,57,60,13
77,61,61,72,45,55,41,12,63,42,71,66,73,67,44,78,79,62,9
77,68,78,82,70,72,40,15,77,45,70,71,75,75,55,77,75,62,9
63,70,67,48,61,63,76,12,22,68,47,25,63,29,77,74,74,54,0
38,58,49,22,38,34,34,9,64,36,23,65,43,66,20,35,81,29,1
74,72,66,49,40,59,52,10,64,52,61,55,70,58,38,78,76,62,4
78,79,76,66,75,78,68,7,45,61,63,24,69,46,60,82,64,65,6
50,64,59,39,39,47,29,8,68,41,61,76,71,73,30,61,75,43,9
81,79,57,57,48,68,60,14,32,52,48,21,63,18,52,76,49,56,10
80,75,65,63,62,68,51,10,68,68,62,64,69,62,49,75,70,57,4
83,86,74,71,73,75,64,11,36,56,60,31,75,33,74,75,33,74,10
67,77,65,60,55,63,42,7,33,42,56,36,68,53,52,66,42,64,6
80,81,75,76,77,72,66,11,47,68,63,49,76,44,72,84,50,68,13
64,70,69,57,66,70,52,8,58,57,62,48,68,49,61,65,55,69,0
50,49,64,75,77,57,22,8,73,71,77,71,67,70,68,52,83,57,1
66,75,65,48,53,68,52,8,34,50,64,22,69,28,50,63,59,67,0
63,71,72,58,68,68,57,12,74,61,69,60,70,59,49,57,69,71,0
81,70,69,59,71,67,74,8,48,65,48,36,59,32,62,82,80,59,13
71,78,75,64,66,82,74,7,15,62,68,17,77,15,56,67,51,78,6
51,50,48,34,26,37,35,11,72,36,50,61,44,60,48,53,77,46,1
65,64,33,37,28,38,26,14,46,20,27,42,26,48,26,63,60,32,1
63,63,66,56,53,64,61,7,22,60,41,27,59,25,43,62,58,55,8
62,67,76,76,48,73,39,16,76,41,74,76,75,76,42,40,68,63,9
68,68,54,40,52,51,30,11,48,34,57,45,58,42,35,62,33,51,4
79,84,86,73,80,86,78,15,28,81,72,24,80,30,74,80,77,78,13
89,93,67,54,66,71,52,10,25,53,50,30,63,29,65,83,29,58,0
90,82,76,76,72,78,73,12,48,75,65,36,72,35,62,84,65,70,11
63,52,59,36,24,56,20,15,67,38,57,69,62,64,30,65,84,48,1
66,76,71,72,60,71,57,6,71,60,70,69,71,65,59,70,64,69,2
74,71,55,33,47,54,56,5,12,54,29,11,45,18,44,76,59,43,13
64,62,48,39,33,35,52,9,63,54,34,63,40,57,52,66,80,37,1
69,73,66,63,63,66,42,14,60,42,60,59+2,65,58+2,36,71,59,62,4
47,41,66,35,65,64,81,12,29,74,27,21,43,29,76,48,90,56,13
68,69,76,68,68,71,65,10,77,72,73,75,76,74,44,71,83,65,4
67,66,61,48,30,58,33,13,59,36,56,60,61,56,46,64,73,48,9
74,68,68,69,69,71,66,7,51,68,66,50,68,47,67,76,57,61,10
68,69,64,63,47,65,34,11,46,35,33,63,61,55,32,69,60,40,6
51,55,57,38,42,48,38,11,66,35,60,65,63,78,35,45,76,55,1
64,50,51,31,21,31,20,11,71,47,46,65,46,68,23,68,81,31,1
75,78,67,65,64,66,62,14,52,59,63,62,68,63,58,79,52,73,2
64,81,68,72,70,64,50,9,69,61,70,63,68,60,58,66,77,66,4
76,72,73,71,58,73,55,14,35,60,68,38,71,37,56,77,75,69,12
72,70,66,64,65,64,49,16,69,69,58,72,64,72,49,73,77,59,8
77,81,70,62,66,71,61,7,19,56,57,23,71,22,59,80,49,70,13
81,82,76,66,72,75,64,13,41,62,71,31,74,32,61,72,54,76,4
71,63,59,62,28,68,30,15,60,29,59,64,48,62,34,69,71,31,6
71,74,38,50,34,50,26,12,47,27,23,52,45,51,26,69,47,43,6
40,62,74,61,80,69,41,6,73,74,78,79,79,75,42,47,75,73,1
68,70,66,46,47,64,56,13,60,52,59,52,66,65,58,63,61,63,2
75,71,68,59,44,71,67,5,16,58,51,22,57,18,60,77,73,52,13
73,71,58,62,62,62,33,9,72,38,60,69,64,68,43,85,69,65,9
63,75,78,67,80,74,73,8,45,79,57,42,69,34,75,61,57,70,13
73,87,46,46,25,40,26,10,47,25,30,46,39,50,29,75,33,36,5
34,37,62,51,45,57,55,9,61,66,61,60,65,68,57,29,61,62,2
74,74,72,64,74,73,68,8,49,72,66,44,70,32,69,76,74,68,13
77,69,63,66,61,64,40,13,55,45,51,53,63,58,41,87,59,54,9
62,74,70,61,60,70,69,8,33,65,58,20,62,28,61,65,69,71,6
63,58,60,38,53,59,56,10,24,50,31,20,47,17,49,62,55,54,13
53,60,72,56,65,70,59,9,71,76,74,74,75,68,72,64,80,66,4
70,69,66,67,62,72,67,15,32,61,60,20,64,24,52,75,63,62,6
87,75,64,69,67,69,62,13,13,61,56,17,61,13,57,88,60,54,0
48,38,68,35,33,36,37,8,74,42,53,65,48,73,43,44,83,39,1
55,37,38,26,31,30,23,10,49,17,26,49,42,53,26,54,82,26,1
88,75,67,38,57,68,61,1,22,63,46,34,64,35,51,77,59,63,10
79,71,68,70,65,67,58,10,74,59,58,74,68,69,24,73,59,69,5
45,78,73,73,83,74,72,13,20,75,75,30,74,31,73,56,44,75,6
71,65,66,68,46,44,49,15,78,47,60,78,74,78,44,73,70,35,1
83,63,58,63,51,56,38,9,55,38,51,61,58,62,44,75,71,55,9
73,69,78,48,53,75,77,13,33,70,40,25,69,13,73,76,89,53,13
67,66,63,64,56,54,51,11,63,54,67,68,61,75,42,67,69,57,5
63,72,80,80,84,73,46,12,82,62,80,80,81,76,62,58,74,76,1
68,63,65,67,50,64,44,10,70,45,61,69,63,68,41,69,70,58,9
66,57,52,45,40,51,36,15,64,40,50,66,58,56,28,67,83,50,9
63,71,64,57,57,49,52,15,50,58,65,44,61,49,50,65,72,63,4
71,53,67,58,45,67,41,12,24,58,51,35,58,42,51,75,56,57,7
59,68,62,50,58,56,48,13,39,54,62,32,64,48,39,71,66,62,4
67,69,37,37,31,45,26,11,59,27,35,57,36,66,29,61,54,43,5
68,66,54,38,41,48,65,12,18,59,39,15,50,19,45,67,34,45,13
79,69,78,75,80,78,82,10,36,81,64,33,77,39,89,77,78,78,0
73,75,67,42,54,68,57,13,43,68,53,38,57,47,55,70,61,57,4
54,55,58,48,45,52,53,10,57,60,57,60,60,54,50,50,80,54,2
70,70,52,60,51,65,60,10,33,40,62,23,58,26,40,73,53,62,5
56,55,58,45,25,44,24,7,63,27,64,66,69,60,23,64,90,33,2
59,55,58,43,47,59,65,12,19,56,43,22,52,15,44,59,60,52,13
63,68,72,57,42,69,40,15,65,44,67,63,72,65,40,66,76,65,2
79,79,69,68,69,68,46,12,59,53,57,62,67,67,46,77,60,58,5
75,77,50,56,47,63,42,14,63,40,57,61,62,68,36,66,59,44,5
58,69,50,47,54,38,32,9,65,33,48,68,53,67,29,58,71,48,1
45,42,56-2,27,37-1,47-2,63-2,7,22,60-2,34,17,54-2,21,51-1,52,87-3,42,13
63,61,68,67,60,60,30,5,69,39,40,68,56,71,44,69,60,41,5
73,68,56,30,32,37,29,12,54,28,56,63,58,58,34,75,74,40,1
62,72,58,46,29,46,23,10,70,27,54,79+4,61,72,33,62,83+5,39,1
61,64,68,56,60,65,73,7,21,63,58,15,66,17,64,64,86,53,13
77,73,67,68,60,68,60,16,51,55,55,54,67,59,57,74,58,50,10
61,71,73,67,75,72,70,7,67,74,72,32,74,45,57,41,34,75,0
78,77,68,63,60,67,43,7,68,52,57,65,62,65,49,79,66,58,9
55,48,52,35,30,42,21,7,72,31,54,76,52,74,32,55,74,29,1
54,42,48,25,30,25,24,10,47,25,38,46,41,57,24,54,67,28,1
78,74,74,69,68,75,71,13,49,67,64,17,72,22,54,87,78,73,13
66,71,56,41,58,41,46,7,57,61,67,51,66,56,47,69,69,43,1
51,56,60,47,39,48,49,10,64,48,62,64,63,63,50,50,82,50,2
77,74,84,85,74,82,74,10,59,85,70,54,77,50,75,78,70,74,11
39,39,59,31,43,65,34,14,63,56,65,65,55,62,42,58,86,26,2
83,82,64,59,48,72,41,8,67,48,55,65,54,69,29,90,71,57,9
74,40,65,55,59,75,71,13,33,65,59,33,53,35,52,52,59,75,4
84,64,66,63,35,64,46,12,57,42,49,62,53,62,38,87,73,44,9
57,55,57,33,42,33,27,11,63,53,60,68,57,67,30,47,77,46,1
90,79,70,61,65,72,62,6,22,68,44,22,58,23,67,91,77,46,13
69,63,44,34,38,36,20,6,68,24,37,65,47,60,32,71,72,25,1
71,80,58+1,38,34+3,49+1,37+4,13,58-4,25,51+2,56,62+7,57,43,65,74,49+1,2
80,90,70,70,74,70,64,16,38,67,56,32,61,32,64,75,32,72+4,6
93,78,79,80,81,82,59,6,69,66,73,74,78,76,55,91,66,66,10
62,56,60,53,58,58,44,11,73,70,68,73,67,70,58,53,73,46,1
69,69,75,76,73,74,51,5,72,73,75,70,75,74,63,69,65,72,5
55,40,42,27,28,28,16,9,53,18,23,64,48,64,22,53,90,34,1
71,88,71,67,62,69,60,13,66,63,64,58,70,69,68,64,60,68,6
62,57,64,44,41,55,33,10,58,35,61,58,64,59,28,60,67,56,4
73,72,68,64,60,70,68,10,27,63,61,20,67,19,56,76,72,68,13
76,78,83,74,72,85,59,14,48,57,68,19,75,32,65,68,35,80,0
55,40,62+2,29,27,29,16,9,65,17,23,70+2,69+4,73+2,21,57,67,30,1
72,85,72,67,45,74,65,8,18,70,62,14,68,20,34,80,44,67,7
72,68,60,55,52,62,58,11,19,52,42,18,56,25,64,70,54,49,11
66,72,73,65,74,67,36,13,53,61,73,44,72,49,48,47,64,72,4
54,68,68,41,61,54,46,9,61,72,64,65,68,63,56,64,75,64,4
62,69,61,56,43,62,43,9,52,40,60,46,63,55,38,61,56,61,4
65,63,73,49,58,62,53,13,73,50,66,62,78,63,46,57,78,61,4
65,65,58,43,45,65,52,9,44,55,57,50,59,42,40,44,51,52,4
75,70,62+2,46,42,57,34,9,59,46,62+2,68,65+1,63,41,77,70,39,1
72,69,68,44,53,69,67,12,29,59,48,23,67,20,58,73,69,58,13
64,64,68,58,42,58,36,13,69,38,70,74,70,67,38,62,75,49,1
70,72,61,58,63,62,63,16,42,59,55,49,52,18,58,72,77,62,7
64,72,62,46,40,63,39,11,62,43,59,57,63,54,43,66,68,32,6
69,62,66,68,70,59,59,8,67,68,65,59,66,61,64,55,72,65,2
69,68,61,58,52,61,43,13,68,52,58,61,65,64,39,81,85,61,1
73,53,38,48,32,49,28,7,45,29,25,48,36,52,23,77,46,34,5
67,65,66,65,70,58,55,10,34,64,63,25,64,22,55,67,65,58,0
78,81,64,55,57,64,29,14,64,32,61,59,64,60,40,77,47,46,10
33,33,58,37,70,42,47,14,65,63,54,63,60,64,41,49,92,43,1
87,80,63,56,54,69,56,10,28,47,44,22,52,28,52,86,66,47,10
85,82,65,71,60,55,35,5,66,49,57,61,58,68,22,83,34,47,5
66,56,67,43,50,64,73,6,11,68,45,12,64,15,67,73,57,42,13
56,64,67,55,63,64,58,11,58,60,62,54,61,55,59,54,73,66,2
74,74,68,55,55,68,68,15,54,66,57,46,64,39,66,77,74,56,0
89,82,62,62,71,75,56,9,60,66,44,19,53,29,54,87,70,54,10
61,59,57,47,41,51,29,15,43,31,60,52,65,58,29,62,46,42,2
74,73,76,70,75,78,66,16,37,64,58,32,68,31,67,79,69,72,13
34,46,48,43,43,30,19,10,67,35,26,66,42,64,48,63,72,40,1
84,76,77,82,81,74,57,15,71,61,66,66,74,73,44,86,64,68,8
91,91,74,71,61,79,67,9,34,66,64,18,69,21,49,90,38,72,6
34,46,69,59,48,67,47,11,74,68,70,61,74,69,56,34,79,65,4
61,47,54,31,35,49,24,8,61,28,48,57,55,61,23,65,70,49,1
63,44,51,23,31,36,20,9,55,19,40,56,35,59,31,60,62,36,1
77,90,64,63,52,65,35,10,65,54,69,62,72,63,47,75,37,67,10
80,77,64,64,50,65,64,6,60,54,61,58,68,61,42,84,54,58,7
93,86,87,73,70,87,79,14,55,62,65,37,79,41,71,93,61,78,11
63,46,42,28,35,31,41,12,63,28,29,63,39,65,35,59,75,32,2
70,71,58,50,31,57,25,13,50,29,35,59,51,64,25,71,62,44,5
69,73,63,53,56,68,51,12,44,56,65,26,72,33,52,75,37,67,4
83,82,65,45,46,65,62,9,16,62,38,19,55,12,53,81,56,54,3
33,45,44,49,54,41,35,7,53,58,48,52,51,56,31,33,72,39,5
78,78,73,73,50,62,61,7,74,50,70,70,69,76,39,81,67,69,12
50,74,63,54,37,65,50,6,59,29,58,66,65,58,12,53,59,62,6
58,59,44,35,27,23,13,6,62,17,46,59,51,72,23,54,88,43,1
45,58,54,36,33,46,27,16,53,26,39,66,48,60,29,59,71,42,9
53,58,57,45,32,45,33,9,67,43,53,66,63,68,30,54,75,36,1
70+3,68+1,67,63,65,62,58+3,5,67,60,65,65,66,68,47,66+5,76+2,64,13
37,54,63,34,41,50,63,12,23,56,38,25,55,38,62,50,62,52,13
62,73,59,59,27,58,25,13,53,22,52,60,59,60,29,64,67,34,8
86,86,84,65,78,88,62,15,30,62,57,25,78,18,58,75,50,79,7
63,64,66,58,51,58,48,10,70,57,66,65,63,66,47,53,81,69,2
74,76,78,72,74,78,58,5,70,78,76,64,78,68,68,75,72,76,2
88,89,73,70,72,78,66,15,44,69,65,50,72,44,72,87,58,68,10
74,70,62,40,49,61,65,10,19,55,38,19,51,14,46,70,60,53,13
