33,60,27,21,39,31,35,14,58,25,30,65,38,58,34,64,80,46,1
69,68,61,43,45,60,46,12,59,57,58,64,62,71,43,65,76,50,4
87,88,68,62,65,57,63,8,35,56,49,38,57,45,36,85,75,45,10
65,67,66,61,54,62,61,10,73,62,74,66,72,68,64,76,84,65,4
92,90,95,77,89,97,95,6,22,88,87,13,88,26,85,87,59,90,11
46,48,65,45,44,55,32,7,68,35,63,62,64,67,22,57,85,52,2
69,75,66,67,68,68,63,8,57,68,60,59,64,60,55,71,69,66,6
38,34,30,31,30,24,23,10,52,23,26,52,30,58,29,57,66,35,1
64,64,72,45,63,67,56,16,65,69,69,66,72,66,58,56,74,72,2
66,68,61,25,48,62,64,12,11,54,24,24,54,21,36,68,65,41,13
67,73,57,46,41,54,35,10,57,48,55,49,62,52,36,70,64,42,4
47,68,53,48,44,41,24,11,64,33,52,68,60,65,33,53,74,32,1
80,77,75,77,58,79,66,12,71,56,66,68,73,75,56,88,77,62+8,10
76,78,70,42,52,66,72,13,33,62,44,25,58,24,67,76,68,42,13
77,79,81,82,83,83,78,10,32,77,77,27,83,30,73,76,59,84,0
64,86,68,38,54,65,64,6,16,63,44,17,60,15,51,67,40,56,13
71,32,49,36,30,34,29,14,72,21,45,69,48,64,37,78,77,39,1
68,64,64,54,49,50,23,16,65,59,60,61,62,59,56,50,83,43,4
82,78,58,56,47,60,39,8,57,35,53,59,58,56,36,80,52,35,9
58,73,71,68,72,73,74,9,18,54,64,26,69,19,59,55,78,70,13
34,33,55,58,48,46,47,8,70,52,69,69,60,63,62,38,88,43,1
61,60,60,68,34,59,28,14,70,30,60,75,60,72,32,69,71,51,4
77,67,63,46,60,65,50,12,22,53,56,27,57,21,47,75,63,60,0
66,76,54,68,66,49,70,10,62,51,48,47,65,53,60,78,44,75,6
67,63,77,72,74,74,51,7,75,76,77,66,79,68,64,67,77,74,2
75,68,75,75,68,74,62,12,72,64,59,71,67,75,58,81,83,67,6
74,77,81,58,58,73,47,6,86,51,83,67,89,76,52,67,63,79,4
68,70,68,68,52,68,38,9,60,40,60,60,68,68,39,81,60,56,10
43,61,57,42,37,48,55,14,60,62,70,62,65,57,49,53,84,61,1
62,67,75,50,68,71,80,11,32,77,66,36,73,32,80,63,87,66,13
66,68,71,56,50,70,75,13,56,60,54,39,55,39,67,68,80,60,13
81,62,73,58,64,71,77,12,38,62,59,28,69,32,69,78,41,61,13
68,68,67,69,64,67,61,11,30,66,66,35,67,48,62,70,67,63,6
72,60,58,66,40,59,29,6,66,34,64,66,62,69,49,70,68,50,5
58,69,69,62,48,60,47,11,72,69,62,75,65,71,61,52,62,65,9
68,59,42,56,36,57,37,14,57,30,36,59,40,64,33,56,64,42,5
71,70,66,64,55,68,63,12,24,45,65,41,66,45,48,67,50,65,4
61,57,60,54,50,55,48,13,54,49,57,59,63,63,31,60,62,57,4
74,78,65,48,54,59,68,10,18,62,27,18,44,20,54,73,68,56,13
79,80,62,59,67,65,44,9,57,56,58,58,63,61,56,80,73,54,9
51,50,59,55,50,67,60,10,25,50,41,27,49,33,50,50,34,53,7
54,55,63,62,43,57,36,13,66,46,61,70,66,66,35,65,68,54,9
83,82,69,33,52,63,72,14,14,58,31,15,59,11,73,86,74,51,13
77,73,79,70,63,79,60,12,33,65,64,43,76,46,61,74,68,74,10
67,66,72,53,56,68,37,11,72,56,72,76,76,76,40,64,76,69,1
35,57,42,22,27,31,22,6,62,36,38,65,41,71,36,58,72,38,1
80,82,63,55,65,68,67,8,33,72,51,36,70,38,66,79,58,58,0
65,60,60,56,41,62,54,6,66,51,59,54,69,57,48,65,45,53,10
89,82,62,62,71,75,56,9,60,66,44,19,53,29,54,87,70,54,10
60,73,67,55,69,63,56,11,72,64,63,66,63,54,58,68,69,62,2
66,57,55,63,50,62,33,14,60,32,33,58,45,60,37,64,59,43,6
64,42,53,37,28,42,38,14,73,42,64,75,67,74,24,73,83,36,1
70,87,63,66,57,64,52,7,45,57,60,33,63,36,41,74,62,61,0
55,56,35,22,28,30,19,10,59,18,23,63,45,66,31,55,56,26,5
68,66,62,48,59,58,27,8,78,37,54,76,58,74,22,68,72,34,1
67,71,68,58,75,68,67,8,34,67,67,21,68,44,67,67,68,69,10
68,67,63,49,61,66,46,13,62,41,69,57,70,58,53,69,65,59,4
56,48,42,24,28,26,23,14,62,17,63,64,59,60,24,68,69,29,1
74,79,64,68,68,60,37,2,80,59,65,80,65,77,65,74,74,58,9
54,69,67,58,50,51,28,15,67,37,63,61,71,63,17,53,79,63,4
55,71,70,70,70,65,62,6,45,69,69,33,72,49,62,51,60,74,6
88,81,78,74,72,82,71,8,48,67,65,24,68,15,62,85,50,72,6
68,49,26,38,26,52,28,9,49,25,27,54,24,56,28,76,63,30,9
55,58,66,64,44,71,73,7,32,59,59,15,65,37,66,68,75,65,6
55,65,72,53,65,68,73,8,46,66,46,46,67,44,75,51,65,57,11
74,82,59,65,42,68,54,14,35,44,52,32,61,41,57,73,52,60,0
87,90,72,69,69,74,49,13,65,62,64,64,67,68,45,81,45,68,5
83,82,83,85,82,82,77,9,44,78,75,21,81,35,54,79,57,82,10
65,64,65,61,59,62,53,6,64,59,62,58,65,60,56,66,77,63,4
75,64,65,57,41,65,26,8,66+2,26,53,69,65,71,24,78,78,39,5
48,48,66,23,49,39,26,12,82,29,56,82,70,78,21,48,79,44,1
86,84,76,68,68,84,62,15,24,70,66,19,68,13,57,80,46,63,7
77,81,65,73,63,62,59,16,71,70,66,68,70,80,59,84,74,52,12
79,68,76,82,77,76,33,7,76,63,68,73,76,78,20,84,81,58,8
72,67,63,67,67,65,46,7,61,58,56,64,65,69,51,62,65,51,5
66,62,69,62,71,68,67,8,49,67,65,20,67,25,59,73,57,70,10
68,73,68,70,72,70,63,10,43,74,64,34,71,39,72,65,57,72,4
68,58,68,46,41,56,50,14,66,61,62,70,69,70,42,71,71,56,4
80,76,70,74,61,68,34,12,75,60,63,78,71,77,45,78,68,63,9
81,74,60,58,56,64,59,12,58,58,62,52,64,48,46,78,63,49,11
39,39,59,31,43,65,34,14,63,56,65,65,55,62,42,58,86,26,2
76,71,57,60,53,51,45,10,55,50,53,55,50,58,39,75,60,55,5
56,57,48,47,33,44,38,13,72,24,51,64,49,59,22,63,77,34,1
72,75,76,81,72,67,42,9,81,63,77,75,76,81,47,78,69,56,6
61,68,69,38,59,49,62,8,73,66,60,70,61,59,58,57,59,49,4
87,88,66,60,34,70,54,7,29,49,50,21,62,28,18,83,59,44,10
72,76,56,62,48,58,45,15,58,33,57,58,63,59,53,68,68,49,5
76,76,82,78,79,80,71,14,62,76,74,36,81,58,72,74,64,75,2
73,71,66,58,47,69,57,7,33,59,57,33,62,38,54,65,57,58,4
77,72,61-2,67-2,65,59-2,48,13,65,56,56-2,65,63-1,68-1,44,91,64,64,9
74+1,71,74,70,73,76,67,12,75,69,76,68,77,69,68,70+1,78,74,0
67,57,63,70,76,63,65,14,47,63,66,37,64,47,34,59,56,65,7
59,61,69,46,43,64,47,8,62,56,61,56,65,59,38,68,70,70,4
68,73,65,62,53,56,59,9,64,66,65,63,68,65,70,52,66,58,4
63,75,74,77,73,66,52,13,72,62,78,57,78,55,58,66,61,73,2
63,58,47,28,28,36,18,9,52,20,42,59,53,61,29,64,74,32,2
94,87,66,70,74,77,68,14,55,65,42,25,64,49,62,94,57,76,6
63,56,54,38,34,45,29,15,61,31,66,65,62,58,31,59,57,41,2
70,66,60,61,54,57,32,14,64,35,58,65,63,66,37,79,64,45,12
51,64,76,69,73,74,77,9,42,77,69,36,76,39,75,54,79,77,13
82,73,59,39,49,64,67,12,20,62,33,18,61,13,58,83,57,55,13
60,54,58,34,38,57,67,7,21,60,33,15,52,22,62,65,68,46,13
80,75,70,64,38,64,21,13,67,29,61,67,70,72,30,80,72,59,9
68,69,68,45,66,66,64,14,24,61,56,29,61,28,72,73,51,58,10
76,78,68,71,60,57,35,8,68,52,60,55,66,63,40,82,58,60,4
64,44,30,30,22,25,24,5,54,22,27,45,29,59,30,64,59,32,5
58,67,80,69,64,70,54,8,80,72,82,70,82,76,66,60,72,78,2
64,58,73,62,54,68,47,12,67,49,73,59,74,65,50,65,68,68,4
91,89,70,59,47,71,56,9,45,53,40,45,54,37,55,89,47,54,10
81,77,77,77,67,76,48,12,71,47,67,72,73,77,41,83,71,55,6
75-6,82,66,61,65,65,61+1,14,23+10,58+3,65+8,16,63+3,20,57+1,70-10,34,63+7,4
84,78,64,64,38,66,45,5,59,45,58,66,65,65,33,85,63,59,9
70,67,70,69,70,70,57,7,70,67,60,66,60,74,60,70,65,64,5
48,49,32,19,17,23,20,15,38,17,24,38,31,43,19,49,67,22,13
56,41,55,21,25,40,21,8,65,18,67,67,60,60,24,61,72,33,1
72,58,43,59,34,62,31,6,57,28,29,52,37,65,33,74,74+8,40,9
56,64,41,33,29,34,25,15,63,19,34,64,45+4,65,32,63,67,33,1
44,48,50,32,33,48,23,15,69,27,45,70,52,64,29,45,82,29,1
70,69,70,65,30,66,30,6,63,38,64,69,69,71,39,66,58,56,1
90,84,68,62,65,72,53,14,31,62,52,27,62,17,60,87,54,59,13
53,36,53,27,17,26,24,16,65,23,49,64,56,62,18,55,85,32,1
78,82,57,68,56,58,53,9,63,48,69,68,61,61,52,80,69,67,10
94,90,67,59,58,72,61,10,38,57,50,44,65,30,57,91,58,62,6
69,54,49,49,59,61,45,13,19,49,35,16,44,24,53,68,36,40,11
68,65,70,55,53,68,44,7,60,51,62,55,65,56,38,61,82,62,0
62,60,58,39,36,52,37,10,59,35,51,62,57,57,36,69,66,39,2
74,68,67,52,22,62,32,13,86,47,69,83,76,84,35,76,76,56,1
66,52,56,55,32,52,26,9,65,29,45,66,53,64,27,67,67,38,1
73,68,59,56,38,57,33,12,63,38,38,60,53,65,31,72,64,41,6
68,54,37,54,30,49,27,9,45,22,42,46,38,55,26,61,47,33,5
75,83,63,61,63,62,51,11,59,54,63,59,66,62,45,75,69,62,2
52,56,61,54,49,54,31,9,62,34,56,70,60,67,31,50,82,46,8
45,61,64,57,62,63,61,13,65,62,65,61,66,60,55,51,68,65,4
70,72,67,71,65,59,40,7,58,62,68,46,67,56,54,69,67,62,2
84,84,82,62,62,83,72,14,38,57,52,28,72,32,73,82,63,71,11
65,70,58,54,31,54,50,9,77,33,59,60,59,64,31,51,74,44,1
69,70,40,30,35,44,55,15,10,42,29,14,41,11,36,61,44,46,13
67,58,57,56,53,55,31,11,57,30,52,61,56,58,21,68,60,54,9
74,73,76,70,75,78,66,16,37,64,58,32,68,31,67,79,69,72,13
77,72,62,57,49,63,31,7,56,34,55,62,58,60,34,78,63,52,5
75,56,55,42,44,54,69,15,18,56,37,16,48,15,47,76,57,46,13
78,76,75,72,59,74,69,9,11,59,56,16,69,18,72,76,67,70,3
66,72,74,50,63,67,82,5,20,40,40,16,65,20,80,66,66,58,13
70,78,69,61,70,65,56,6,67,72,70,62,72,55,69,68,53,73,2
74,85,70+1,64,69,72+1,62,6,59,69,66+2,59+2,70,59,63,73,54,70,10
62,55,63,28,23,42,24,8,63,68,65,66,58,64,23,68,76,30,1
75,68,70,64,57,71,60,9,31,68,58,34,63,30,46,81,57,60,6
70,74,80,60,61,68,38,9,89,71,81,90,79,88,63,74,81,74,1
75,68,64,69-1,56,65,51,10,62,61,67-1,64,65-1,66,40,73,66,59,5
60,58,60,54,57,68,49,12,30,41,66,41,70,61,57,64,47,56,4
53,52,42,29,31,45,35,12,52,30,40,59,50,69,29,53,79,45,1
72,72,67,67,55,67,55,6,52,62,65,43,69,52,59,69,45,64,4
50,63,74,69,63,69,54,16,72,73,78,65,76,68,61,64,85,72,4
75,72,63,44,62,70,55,7,59,52,50,19,59,20,46,73,52,72,0
72,81,72,66,62,71,62,11,55,54,68,49,72,54,51,74,59,67,4
48,72,72,73,70,71,70,15,41,77,74,57,75,60,62,55,61,79,0
90,83,82,74,72,82,68,15,26,68,60,20,74,26,66,90,54,69,7
68,61,63,49,55,58,65,11,33,50,50,22,58,18,49,75,85,49,13
72,68,60,55,52,62,58,11,19,52,42,18,56,25,64,70,54,49,11
85,85,75,67,68,77,65,15,67,70,73,66,76,65,67,87,50,73,2
86,78,71,68,59,70,56,10,67,67,64,64,69,60,57,85,67,66,10
65,70,70,68,71,67,65,14,45,67,69,37,71,44,63,64,57,71,4
64,75,57,47,61,65,60,9,19,59,30,14,64,12,62,71,66,53,11
69,74,77,76,74,70,57,8,75,66,75,78,79,78,70,72,70,75,9
76,67,53,45,30,44,23,7,68,26,38,58,54,67,23,79,70,46,5
79,71,69,39,59,71,64,6,11,52,47,16,59,21,60,77,58,54,13
76,76,62,60,52,65,56,16,38,43,54,35,59,44,42,74,59,53,6
60,56,54,44,45,57,61,10,17,57,35,12,56,12,47,69,57,51,13
71,70,74,64,53,70,64,8,62,56,58,33,72,25,47,70,65,73,10
69,68,56,56,46,64,49,14,48,40,48,53,67,55,49,67,56,46,2
82,75,68,72,74,77,57,7,23,57,46,21,56,24,54,84,42,63,10
54,58,55-2,37-6,39,37,36,8,66-2,37,59,68-3,64-2,67,25,40,76,42-5,1
40,29,44,28,25,30,20,11,75,36,52,73,48,71,19,34,83,24,1
62,61,70,57,61,67,55,10,49,55,63,48,66,49,49,58,60,63,4
58,62,71,49,42,65,35,10,73,55,69,69,72,58,45,69,74,51,2
58,50,45,31,28,39,17,15,64,24,37,61,50,67,26,55,75,33,1
56,60,67,44,56,64,49,6,64,51,64,66,68,66,39,64,68,62,2
70,67,51,48,32,55,22,11,50,21,40,45,40,56,22,75,57,44,5
78,81,70,65,72,72,65,7,36,71,67,29,70,34,48,77,33,71,0
65,62,57,76,68,47,34,12,69,21,58,71,69,74,36,66,72,68,5
62,59,41,52,36,32,20,7,63,22,49,65,51,59,33,68,66,32,5
86,89,73,62,56,75,71,9,31,61,63,31,77,23,55,78,48,76,6
49,54,80,53,66,67,72,14,85,64,82,85,81,75,66,51,88,74,0
85,75,69,58,55,69,69,12,25,63,54,27,64,33,63,84,78,59,10
66,59,78,61,61,72,80,14,38,75,46,39,73,35,79,68,82,69,13
57,44,47,32,29,36,29,14,55,29,38,60,45,61,32,52,70,27,4
62,69,69,65,40,67,39,10,65,51,38,58,63,57,27,60,60,41,5
67,60,56,40,34,50,29,15,58,37,55,60,62,63,31,71,75,52,2
74,61,67,73,71,75,52,8,64,64,67,64,68,56,69,73,67,73,2
66,57,48,43,39,42,34,11,65,30,51,57,58,57,36,60,76,49,1
61,75,60,57,54,61,53,6,53,61,61,57,66,49,37,67,56,61,4
74,82,57,60,32,57,56,13,22,55,40,34,59,44,47,81,62,52,6
66,57,62,46,38,57,47,16,54,52,57,33,63,34,28,67,48,52,4
69,59,63,61,56,63,64,16,43,45,61,38,67,50,35,71,89,58,0
81,75,73,60,42,69,51,7,84,56,68,67,72,62,42,70,58,72,2
64,64,63,59,56,52,64,10,31,67,59,59,67,44,49,69,51,59,0
66,62,65,61,64,65,60,16,47,59,56,33,59,36,60,62,57,62,6
66,49,49,28,32,43,26,5,54,41,48,56,46,52,29,70,62,31,1
62,76,82,64,77,77,64,10,62,76,68,47,83,40,62,57,50,83,2
54,50,62,30,36,32,49,8,68,29,49,64,62,71,31,60,66,47,9
66,55,35,43,32,47,22,12,57,26,28,52,30,53,25,58,72,37,9
75,66,69,64,63,63,41,10,76,56,72,75,75,74,52,76,76,53,5
50,37,54,30,34,39,28,12,67,27,50,73,56,64,27,64,83,31,1
74,75,70,64,70,73,66,6,25,59,49,20,64,24,57,78,65,70,13
72,70,75,70,61,76,63,14,48,69,67,38,76,33,68,67,60,75,0
64,77,77,75,83,78,60,6,37,74,73,27,77,31,71,63,57,80,6
74,70,68,64,64,66,70,6,44,70,59,15,67,22,73,71,67,65,0
69,65,55,47,35,54,58,12,26,45,47,29,50,49,42,70,51,57,11
77,86,70,57,70,74,60,10,28,68,45,22,55,21,58,79,60,68,7
49,33,63,35,28,38,35,11,70,27,60,73,69,72,13,67,79,54,1
67,58,47,15,16,49,15,13,54,19,31,60,32,61,18,65,73,17,1
54,71,63,58,57,58,56,8,64,68,66,58,65,60,58,51,79,61,4
65,59,57,48,30,55,43,7,73,55,63,70,65,69,38,54,86,44,1
62,60,53,41,42,57,45,10,42,36,52,33,56,38,41,59,53,41,4
63,60,57,39,40,51,34,6,62,49,48,57,61,61,33,50,72,45,4
84,85,66,64,64,70,60,13,33,59,52,33,64,48,58,84,61,58,6
79,71,59,41,41,68,62,13,12,49,43,20,47,16,47,81,60,53,13
76,77,66,58,63,63,53,7,60,36,53,63,58,61,28,76,72,51,5
81,82,63,60,62,58,33,14,68,51,49,64,62,71,40,84,73,52,9
51,55,68,70,70,60,55,7,65,58,55,58,66,57,57,56,72,60,2
74,74,75,68,73,73,64,9,62,68,67,44,75,59,55,72,53,73,0
64,69,69,45,47,66,44,9,73,58,69,67,70,68,34,58,73,67,2
59,66,79,63,71,78,55,12,52,68,72,43,82,45,41,57,56,71,10
72,59,60,31,33,63,21,10,52,29,35,59,45,57,26,70,63,43,5
52,53,56+5,64+37,38,47+4,49+1,6,33,47,48+10,28,58+8,33,43,61,77,44+3,13
63,45,66,54,59,48,47,14,76,49,56,78,62,78,47,71,88,57,9
69,63,44,34,38,36,20,6,68,24,37,65,47,60,32,71,72,25,1
68,72,61,65,59,65,59,14,69,63,63,69,64,65,53,66,67,61,2
74,72,62,57,63,57,41,13,57,61,59,49,67,49,51,72,62,57,4
67,76,62,71,68,61,40,11,62,53,57,68,66,67,42,67,73,54,5
62,67,54,35,61,57,55,12,11,52,43,15,51,19,44,61,40,56,3
65,72,64,51,48,62,35,13,66,54,69,53,68,67,37,49,56,55,4
72,75,79,69,71,74,65,12,65,79,74,22,78,32,63,79,70,76,10
82,88,79,76,79,78,60,3,72,70,72,66,74,75,68,80,60,69,2
41,32,63,54,52,51,44,11,66,45,43,76,73,75,35,51,91,42,1
61,72,64,64,45,53,44,11,53,58,62,50,68,53,33,59,67,62,0
79,73,71,46,68,69,72,11,25,64,50,26,58,25,64,79,85,54,10
78,77,62,57,48,66,62,13,17,57,52,15,61,20,36,83,58,50,0
58,64,52,36,30,51,45,9,57,58,56,48,59,58,33,65,73,53,2
74,84,70,58,65,69,59,10,45,61,62,42,67,46,59,73,42,65,0
75,66,73,69,35,72,34,9,71,30,51,69,68,73,28,69,73,40,5
73,73,68,58,53,66,44,9,58,54,62,55,65,56,49,72,38,63,4
67,50,47,31,35,29,23,7,56,24,35,49,52,56,36,62,68,35,1
78,62,55,61,28,59,31,7,59,21,43,62,53,64,26,76,75,44,5
81,64,68,61,46,59,55,11,60,49,52,57,66,61,36,90,70,51,6
66,60,55,38,38,53,23,7,68,30,38,71,53,71,30,69,73,36,1
68,57,55,40,44,50,42,11,78,53,62,80,67,79,51,69,80,46,9
69,71,59,62,63,62,52,11,60,55,58,59,63,62,54,66,56,52,5
68,68,73,49,73,64,35,13,53,31,72,35,68,52,55,69,64,74,4
51,48,57,57,34,58,15,8,68,13,57,67,66,65,30,59,78,39,1
79,79,59,41,46,72,41,10,47,46,62,41,68,42,46,72,60,61,0
64,65,72,65,45,67,55,8,57,64,75,74,71,62,58,71,71,69,4
44,34,57,50,42,53,26,12,71,59,57,68,61,69,43,52,90,37,1
63,59,60,36,41,62,66,6,19,62,42,13,58,12,63,65,73,55,11
76,88,70,64+2,69+7,73,68,7,23,63,63,25,69,27,57,77,56,62,0
77,60,60,51,45,60,39,12,55,39,46,60,52,60,39,81,68,47,5
82,83,68,60,60,69,57,8,22,62,64,23,63,26,56,83,58,61,11
30,32,43,17,27,27,30,15,68,32,65,75,58,65,23,32,93,39,1
74,69,66,44,55,58,57,16,61,52,73,64,70,56,31,67,59,58,2
71,72,69,37,47,66,70,8,32,62,51,49,63,42,59,76,67,68,13
80,78,69,51,40,68,68,7,24,57,40,18,58,15,74,77,56,59,13
77,70,66,61,69,66,62,7,63,56,61,61,63,63,59,76,66,56,12
75,76,75,79,54,75,58,6,46,71,75,71,75,69,62,72,70,74,5
80,77,68,48,48,65,66,7,15,67,60,16,61,13,71,91,67,61,13
88,85,70,60,57,68,66,6,42,61,50,45,63,43,60,89,64,51,7
64,72,61,54,45,64,59,13,34,56,56,34,63,35,54,67,41,58,0
85,85,70,69,67,71,62,7,16,57,56,17,58,20,54,87,56,63,11
70,68,77,72,75,76,65,6,74,61,75,72,75,70,71,76,74,72,0
79,71,72,63,62,71,63,14,44,63,65,49,68,43,66,78,73,66,10
65,62,64,68,51,62,39,7,66,46,59,69,66,70,46,62,71,51,9
68,71,76,71,72,73,67,11,46,56,68,50,73,42,62,72,59,75,10
72,77,76,74,85,76,61,9,51,77,71,43,76,44,64,75,72,78,6
55,55,51,25,19,38,15,15,68,50,49,71,51,68,20,63,74,17,1
54,65,71,61,28,45,29,14,77,43,69,72,70,73,44,59,72,62,1
93,92,74,73,66,75,66,12,15,62,62,27,69,15,58,88,61,73,10
74,68,68,67,49,69,43,7,67,53,65,66,66,67,47,74,66,54,5
64,61,63,54,44,61,47,7,52,45,63,49,70,43,44,73,55,68,2
80,78,52,43,41,57,33,13,16,38,36,21,38,33,36,82,57,53,13
68,64,50,56,35,57,29,7,59,35,48,55,57,59,29,66,63,47,6
33,48,66,51,66,50,34,9,75,68,70,71,71,68,33,32,80,52,2
62,65,62,42,48,57,62,9,22,52,43,23,58,25,55,62,65,50,7
89,81,76,66,69,76,62,8,58,65,76,24,75,27,62,89,59,70,11
54,57,66,45,40,61,39,13,55,46,59,65,62,58,43,54,73,49,2
71,66,54,47,46,52,50,9,51,42,58,46,60,41,36,71,68,52,2
61,58,68,68,55,69,59,7,46,65,67,38,69,48,63,64,70,74,0
71,80,72,62,58,74,64,11,70,69,71,72,74,66,45,77,77,69,4
64,54,58,52,44,59,46,6,18,35,55,22,58,28,44,62,47,48,6
62,55,67,65,61,59,25,12,60,56,58,64,65,68,47,69,69,35,5
74,77,63,30,47,59,65,12,12,63,35,15,52,19,46,73,33,46,6
73,71,73,74,80,73,61,14,30,71,61,30,67,30,62,77,71,61,10
63,69,67,62,70,65,66,14,33,66,62,34,62,34,59,56,69,54,13
76,74,60,60,61,61,43,12,58,40,60,61,62,61,40,79,61,51,5
68,92,41,56,33,53,39,8,55,41,53,55,58,60,40,65,48,44,6
86,90,76,64,62,75,68,13,20,65,48,15,63,18,66,86,54,47,11
69,55,56,57,36,54,24,11,69,21,55,69,58,78,24,82,71,46,9
47,43,44,28,34,31,23,11,63,36,44,71,46,68,28,65,76,39,5
65,56,67,56,58,63,59,11,62,60,59,61,68,64,58,66,64,60,2
69,68,78,74,65,74,71,13,75,64,74,67,80,74,57,69,75,77,4
79,71,68,66,43,73,51,6,57,48,58,63,65,65,53,71,32,56,4
77,74,63,60,44,65,51,15,61,54,66,57,68,58,39,72,68,60,4
64,69,59,47,49,55,40,8,66,45,66,62,65,62,33,65,71,59,2
86,87,71,67,71,73,61,6,37,62,60,41,65,34,56,85,61,61,10
75,80,74,74,72,71,53,13,63,74,78,59,76,56,56,66,58,71,4
74,68,75,80,73,74,54,12,74,69,70,74,74,78,52,84,73,58,5
72,60,66,65,57,64,52,11,63,62,63,59,65,61,54,72,57,63,4
65,64,68,60,65,60,55,6,69,70,66,66,69,66,68,64,74,69,2
73,68,61,60,37,57,40,8,63,43,46,65,62,63,59,66,80,43,9
71,72,75,75,74,74,57,13,64,73,64,57,72,69,66,77,75,65,5
76,53,48,51,45,59,65,10,14,66,41,19,68,20,56,77,69,46,13
64,65,56,37,41,55,37,6,54,40,57,45,60,56,33,66,68,55,2
65,53,59,49,46,55,53,11,23,41,48,39,55,25,39,55,49,46,10
69,48,52,50,36,46,20,13,59,29,51,60,54,61,33,67,74,43,1
47,71,70,71,73,65,51,13,66,71,73,46,71,54,66,42,56,67,6
92,86,79,75,75,81,68,8,21,67,65,14,73,23,68,91,59,64,6
79,79,87,78,80,89,62,11,60,78,76,52,80,56,70,73,57,78,3
55,53,50,26,29,40,32,15,56,25,46,64,52,65,24,59,80,40,1
93,92,76,71,76,77,72,10,39,74,66,31,68,35,72,93,33,57,7
61,69,69,54,53,64,41,6,75,49,68,69,75,68,40,55,72,64,1
56,64,65,45,40,65,34,7,52,35,56,47,69,64,34,54,48,51,4
70,76,63,66,45,67,42,14,68,41,62,66,66,73,41,72,66,35,5
71,78,76,72,72,76,63,13,42,70,65,39,73,41,57,67,60,76,4
70,74,64,38,45,62,74,11,13,66,33,23,55,19,68,75,62,47,13
72,72,52,66,48,51,32,14,72,63,41,68,44,65,31,67,79,52,5
74,70,52,50,49,58,44,14,18,41,41,16,50,17,35,69,46,46,10
68,60,63,68,66,65,24,15,71,56,65,65,67,67,44,74,81,59,5
61,57,63,63,56,48,32,15,53,38,64,55,60,52,41,71,75,43,9
61,56,43,25,32,50,54,12,13,46,25,17,44,19,43,62,42,42,6
50,74,64,58,44,55,55,6,66,58,62,50,66,55,53,66,63,54,2
58,52,54,30,38,57,64,13,17,55,33,10,52,12,53,58,36,40,13
63,64,59,39,28,49,74,14,28,66,51,30,57,23,49,63,79,56,13
78,74,62,70,65,63,61,9,25,69,63,48,60,51,42,77,76,66,13
85,80,72,64,65,75,70,15,32,68,61,40,65,38,68,83,51,63,13
65,79,53,43,30,49,28,15,47,38,56,37,60,40,33,66,62,52,4
92,86,79,75,75,81,68,8,21,67,65,14,73,23,68,91,59,64,6
73,73,72,66,61,71,78,9,27,71,53,25,68,36,75,73,74,62,13
58,84,75,77,75,66,68,7,67,67,75,60,75,33,68,52,42,80,4
48,48,42,28,30,33,17,7,58,26,36,62,50,63,23,49,82,26,1
41,34,43,36,36,33,33,10,65,22,51,65,52,63,40,55,79,31,1
79,73,60,59,57,62,58,1,41,60,50,34,56,38,44,78,57,60,6
76,71,63,63,43,61,64,9,23,66,53,23,66,23,51,79,64,63,10
