73,63,75,67,73,49,14,7,64,77,72,62,73,53,61,1
53,55,45,32,41,29,15,8,54,44,61,52,52,76,42,1
74,69,52,58,55,56,8,14,20,32,18,46,70,34,54,11
70,67,70,51,53,42,12,11,82,77,85,74,72,78,46,1
81,62,73,58,71,77,12,11,38,59,28,69,78,41,61,13
57,77,63,41,63,45,8,14,68,62,60,65,64,75,51,4
81,70,74,70,73,72,9,9,47,74,43,75,79,65,73,10
91,88,77,65,80,71,11,16,16,53,13,73,83,36,58,6
72,85,58,56,60,57,6,9,56,59,57,68,73,29,54,10
50,64,62,56,56,57,15,13,65,66,63,65,53,59,62,4
65,79,80,74,72,52,2,2,80,81,75,84,57,66,76,2
81,86,77,62,76,58,6,5,20,57,16,65,75,38,62,6
81,79,78,68,77,72-1,7,9,45,73-1,55,75,83,59,74+1,10
88,82,80,70,76,86,6,6,38,72,23,79,86,64,76,13
61,65,57,42,58,41,8,14,61,52,57,58,66,68,57,9
49,50,38,21,33,19,14,9,55,40,58,45,54,78,30,1
82,70,73,49,71,77,7,7,25,52,21,67,79,76,65,13
59,58,65,31,58,71,5,7,20,36,26,54,66,90,50,13
68,67,79,70,75,70,13,9,80,83,71,80,74,78,78,2
75,72,65,59,70,71,7,13,23,54,29,64,74,57,66,6
63,64,59,49,58,45,8,7,61,63,63,64,65,66,54,1
60,73,71,60,79,58,8,9,54,62,59,72,68,78,59,0
49,48,52,39,47,26,9,14,52,44,60,48,63,82,34,5
53,47,40,33,39,29,12,10,58,43,60,49,59,70,36,5
49,54,44,28,48,32,12,14,53,41,56,52,52,69,41,1
72,65,52,61,64,36,11,6,60,32,55,35,70,60,44,5
75,81,62,50,66,53,7,11,51,57,49,59,80,59,63,0
77,84,62,65+6,67+2,50,10,11,29,55,36,63,73,51,65+5,10
76,77,75,72,73,67,15,8,62,62,57,73,75,72,70,6
55,64,43,46,34,22,11,9,55,42,46,49,55,56,34,2
85,83,68,68,71,61,11,8,53,59,24,64,88,69,57,6
71,66,57,64,50,38,7,10,63,59,65,58,68,71,45,5
55,58,62,44,51,56,12,8,72,67,73,60,62,84,44,1
71,71,63,52,64,51,8,9,31,58,38,65,66,37,67,0
63,71,61,60,62,47,6,12,42,61,45,64,60,60,61,4
47,50,60,47,61,60,9,14,21,35,35,58,38,78,64,13
62,63,46,37,43,22,14,16,54,35,58,52,68,68,32,1
29,31,38,43,20,19,9,12,63,50,62,49,31,81,31,1
54,44,51,23,47,58,10,7,26,36,19,53,55,90,45,13
56,45,51,57,44,52,9,11,55,61,74,62,59,90,44,1
65,78,73,72,75,69,8,15,59,68,56,69,66,72,73,10
59,51,52,52,54,28,6,10,51,47,51,53,49,58,42,9
56,63,79,57,73,79,7,7,61,64,28,74,67,82,58,13
71,78,75,64,82,74,7,14,15,68,17,77,67,51,78,6
71,60,78,63+2,64,53,15,9,82,77,80,81,64,78,69,2
63,64,56,55,55,33,7,13,61,56,64,59,64,56,56,9
78,78,68,61,70,72,6,16,23,25,12,61,79,73,51,7
70,74,75,71,74,70,9,8,18,68,14,74,68,63,74,13
76,73,63,70,61,23,5,5,62,56,72,60,79,68,27,5
74,85,74,71,72,56,16,13,59,65,42,71,73,35,71,4
79,77,68,72,67,45,8,9,57,67,47,65,79,62,65,8
48,47,48,30,23,33,12,13,64,56,71,57,51,80,48,1
78,75,70,58,69,54,9,9,44,68,33,72,76,31,69,4
49,43,38,45,18,17,10,12,63,48,68,63,45,62,24,9
64,79,64,61,63,54,13,13,52,69,56,62,66,68,67,4
74,55,66,55,64,58,9,10,63,64,63,68,75,78,64,1
72,67,52,61,40,27,6,15,67,57,64,58,74,63,42,9
67,67,66,52,63,57,15,14,59,74,51,77,62,57,76,4
81,72,60,62,62,35,9,12,64,55,60,60,77,61,44,5
71,72,57,48,59,45,7,5,29,63,38,59,69,34,52,11
72,71,65,67,63,37,9,14,67,65,71,67,74,63,60,5
55,73,54,51,48,36,6,10,52,62,56,64,71,58,63,4
91,85,77,64,75,50,7,12,24,60,28,68,89,33,68,10
68,65,72,48,68,76,7,9,48,55,35,66,68,78,62,13
51,57,51,48,50,34,9,16,71,54,72,64,53,81,44,1
58,50,45,39,48,34,7,9,60,52,53,56,61,72,45,2
64,41,51,24,31,37,11,13,63,54,64,56,67,87,23,1
73,63,33,49,55,27,8,10,68,34,66,55,75,53,33,9
57,62,58,49,59,51,8,9,57,57,51,61,61,59,59,4
65,65,70,74,68,40,9,9,76,64,68,70,71,77,50,5
73,69,76,80,65,48,8,12,76,66,76,72,76,64,51,1
77,65,54,41,57,55,15,14,11,28,10,42,74,53,33,13
56,63,48,30,43-1,56-1,12,9,17,32,13,42-2,51,41,47,0
60,70,65,61,67,69,6,14,44,48,31,62,64,69,65,13
45,66,70,71,57,60,10,13,54,67,58,68,35,69,73,4
64,62,65,63,62,53,13,12,27,57,35,63,60,61,50,0
86,62,54,55,60,62,12,7,14,37,12,42,86,59,49,10
82,76,68,66,66,24,13,12,72,64,69,72,77,66,65,5
72,83,53,56,52,43,12,8,60,63,57,67,71,59,57,2
57,60,64,41,58,41,11,7,64,59,63,65,42,65,57,4
72,56,64,59,65,26,8,9,68,41,64,64,69,60,43,9
75,77,78,59,77,75,14,8,55,58,34,67,85,74,66,13
72,72,60,62,63,36,11,13,64,57,62,59,66,70,54,5
52,45,51,41,47,41,8,6,61,48,67,55,55,71,35,1
70,73,66,63,68,70,8,8,21,53,15,64,71,75,52,13
55,65,76,83,70,72,7,8,61,73,61,75,57,67,76,10
83,71,58,54,62,57,10,7,23,50,18,52,77,32,46,10
71,55,43,54,70,30,8,11,60,34,54,36,71,54,43,6
58,59,49,44,52,46,6,7,19,35,25,43,57,43,46,13
80,84,80,60,82,59,9,13,21,55,24,65,75,72,56,10
60,74,67,71,66,55,15,14,40,65,34,65,77,74,72,0
70,71,78,64,71,78,15,11,31,62,25,68,66,73,71,13
81,78,75,77,77,60,13,9,69,66,65,73,82,57,62,9
63,57,64,58,58,45,6,10,47,61,33,65,64,34,63,4
79,55,63,65,64,59,7,15,26,54,33,62,82,58,52,10
89,76,51,40,56,56,15,14,15,41,20,49,88,63,47,11
71,67,69,62,68,55,8,8,68,65,68,68,75,67,60,5
73,72,74,65,67,46,15,15,79,75,70,74,74,72,64,5
60,53,48,46,47,28,8,6,56,44,54,49,55,63,36,1
86,86,84,65,88,62,15,15,30,57,25,78,75,50,79,7
74,75,76,73,75,65,10,9,63,75,56,74,75,58,74,6
69,68,70,51,64,48,10,10,34,71,45,73,61,52,70,2
63,59,61,64,55,37,10,12,64,60,64,63,69,76,58,1
66,78,44,38,42,23,8,5,51,29,49,36,68,47,35,1
79,80,64,60,69,62,13,14,62,54,55,60,78,57,62,6
77,65,44,55,56,31,9,9,55,45,52,55,75,43,51,5
60,44,30,33,31,19,10,6,54,33,45,39,62,62,36,9
67,34,46,32,35,23,10,9,60,57,61,54,67,76,24,1
67,70,68,57,65,73,14,6,25,44,29,65,77,66,69,13
76,82,63,63,64,58,11,15,55,59,47,63,80,64,55,4
72,61,57,39,55,60,10,13,26,37,25,53,74,57,52,13
34,46,69,59,67,47,11,13,74,70,61,74,34,79,65,4
69,51,55,47,51,35,5,9,46,52,54,57,67,65,47,4
86,77,63,61,71,60,6,8,30,51,22,58,84,55,54,6
89,89,86,79,88,74,15,10,23,65,36,72,90,73,74,6
64,56,59,28,33,24,12,11,72,55,76,63,63,79,29,1
75,70,69,68,70,73,13,14,29,63,17,69,77,81,63,13
80,75,71,63,80,51,11,7,35,58,29,74,77,45,62,7
71,56,62,38,71,63,7,11,19,40,14,57,67,49,58,13
84,78,61,72,67,55,12,5,45,67,41,71,81,57,62,10
52,67,57,53,48,36,15,13,64,58,65,66,39,77,54,1
86,90,70,61-4,72,65,7,15,48-11,65,46,65,93,72,63-4,7
78,69,70,65,71,60,14,6,35,65,40,71,76,54,60,4
69,69,72,59,67,74,15,7,61,70,55,68,70,62,65,0
81,91,70-1,66-2,78-1,58-2,9,8,36-10,56,22,77,81,33,67-1,4
85,76,77,77,75,56,12,11,69,56,69,71,87,80,72,9
79,86,69,65,68,44,14,6,43,50,40,61,74,51,58,6
75,68,63,56,62,60,14,14,29,66,32,70,72,54,60,0
75,78,75,58,73,56,14,12,35,57,29,69,68,45,54,0
77,80,69,57,71,40,13,15,54,57,58,66,71,69,51,12
77,77,66,69,67,64,15,15,29,63,20,69,78,65,64,10
69,69,63,63,65,52,11,6,24,49,18,59,67,59,56,6
64,60,53,39,53,41,15,14,44,61,41,63,64,57,54,4
65,54,67,35,64,65,11,9,14,46,14,53,60,69,52,13
55,46,59,53,61,48,11,16,66,57,72,71,64,84,51,5
75,79,68,59,72,63,11,10,34,55,34,60,75,67,60,10
75,79,55,53,64,34,12,9,45,51,42,54,71,45,35,4
61,45,32,24,42,19,15,8,51,31,43,36,62,66,29,1
85,84,75,70,81,73,9,7,35,71,29,75,84,36,72,13
54,63,25,31,21,19,11,13,54,29,59,42,48,69,33,1
69,62,42,51,45,35,6,12,39,50,39,49,65,54,43,9
60,48,76,76,73,58,9,9,58,78,41,74,65,78,75,0
55,53,50,43,52,44,10,7,54,52,54,62,51,68,50,4
67,59,56,63,67,52,7,5,59,58,67,62,66,53,59,6
56,70,64,62,62,60,7,10,63,63,60,66,65,64,66,2
66,60,41,28,37,47,11,11,16,30,18,42,51,32,37,13
66,75,68,41,67,52,13,7,72,74,76,78,72,75,67-1,2
52,50,37,27,41,24,12,14,53,35,60,41,53,82,30,1
87,86,85,60,86,80,8,6,16,55,18,74,90,80,73,13
67,74,71,67,69,71,15,6,71,69,39,72,66,62,75,4
81,82,59,55,61,42,12,11,50,35,47,51,77,70,47,5
68,61,71,48,67,58,10,11,76,75,76,74,68,76+2,62,4
65,69,57,64,64,59,16,15,59,48,48,59,58,73,64,6
52,73,76,75,70,64,11,13,34,74,41,76,49,33,76,6
58,64,71,72,64,61,16,12,36,75,54,74,59,62,72,2
62,39,68,58,69,69,8,6,20,52,22,62,70,85,62,6
64,80,74,60,66,62,10,13,63,59,38,64,62,58,75,3
70,65,62,46,61,71,10,10,12,37,16,54,77,83,44,13
63,66,78,52,69,59,13,12,86,84,83,82,61,85,76,2
79+8,82+3,68,67,66,47,15,8,63+29,65,39,69,83+11,48-2,68,0
73,76,75,75,75,61,13,7,73,75,71,77,70,70,67,5
70,70,51,46,50,48,6,6,21,58,36,68,68,55,54,4
84,77,78,79,77,49,14,8,75,69,75,76,78,72,63,9
70,66,55,45,54,64,16,16,18,51,29,56,78,64,48,13
79,74,67,53,68,55,12,13,58,57,57,62,80,60,62,2
38,42,56,34,54,35,6,10,82,66,80,56,45,77,46,1
72,62,75,72,72,50,7,8,45,76,35,73,71,74,51,10
72,72,66,58,70,53,8,8,23,61,22,63,78,74,57,6
68,59,59,50,51,63,15,12,45,50,49,56,76,81,58,10
82,78,76,75,74,64,8,13,65,61,67,66,83,50,51,6
77,82,73,62,77,48,9,16,33,60,38,73,67,41,73,0
58,67,49,31,48,46,15,15,59,30,60,38,56,68,32,1
58,60,64,48,57,48,13,14,52,63,54,66,63,67,65,2
89,90,79,66,84,67,10,7,15,58,23,68,89+3,57,65,6
74,67,51,55,56,34,13,7,57-1,45,53,51,73,45-10,39,9
73,75,55,49,63,66,9,13,27,48,19,48,69,72,55,13
68,58,55,43,47,35,10,12,42,53,40,63,62,42,54,4
52,58,60,59,48,26,12,7,62,61,61,59,66,72,56,9
62,62,51,62,50,35,12,16,60,52,55,51,71,62,55,9
66,75,74,67,65,47,16,12,76,74,79,75,47,71,69,2
67,66,72,53,68,37,11,7,72,72,76,76,64,76,69,1
42,51,52,42,48,23,6,16,72,58,72,60,53,82,51,1
71,67,57,54,57,56,10,14,45,39,45,54,65,62,50,5
83,76,68,62,69,61,8,8,38,66,33,69,73,61,66,4
79,75,62,70,64,64,12,8,19,45,26,59,77,37,65,6
75,58,58,55,58,55,7,11,41,55,42,57,72,60,47,9
76,81,58,47,65,64,15,8,38,49,12,58,83,54,63,13
65,66,53,14,50,14,11,12,66,54,73,53,67,67,23,1
76,76,60,55,51,43,6,7,62,64,59,54,64,74,47,2
62,67,77,39,70,71,8,13,13,50,14,63,62,76,62,13
62,73,68,57,61,32,7,12,75,70,65,74,59,60,66,2
70,70,70,70,67,67,6,12,42,59,23,65,72,68,56,0
72,55,63,59,63,33,10,13,67,60,56,65,72,72,63,2
75,70,64,50,60,23,9,13,57,65,66,60,71,65,30,5
50,42,54,56,30,17,10,12,67,55,65,54,61,78-2,35,9
57,57,58,57,62,60,12,6,56,59,50,64,68,45,55,2
76,67,81,79,74,55,9,14,81,75,77,80,77,77,72,5
59,50,41,32,33,30,8,5,53,29,50,43,55,68,36,1
67,58,66,52,65,72,6,12,24,48,15,54,76,86,50,13
64,76,67,65,66,35,14,16,63,68,60,68,66,62,68,2
63,44,33,31,30,19,13,16,63,24,63,31,67,75,33,1
78,77,61,59,54,40,9,6,67,63,69,60,77,61,52,4
64,66,69,67,66,59,10,6,54,64,39,67,52,58,60,0
75,77,66,59,63,61,7,13,63,65,62,68,75,59,65,6
53,48,44,25,46,58,12,13,20,23,23,47,53,78,38,13
66,74,50,62,49,17,14,13,60,39,65,47,71,62,43,6
75,56,55,42,54,69,15,12,18,37,16,48,76,57,46,13
58,59,64,49,55,40,14,14,54,58,53,64,55,58,56,0
78,66,57,56,60,41,10,14,58,44,58,57,83,60,53,9
83,70,70,76,68,57,12,8,66,59,66,58,80,64,55,6
73,63,55,31,58,65,15,12,19,40,12,52,74,64,46,13
60-2,62+1,62,63,57,53-2,8,8,64,62,64,64,57,70,63,4
72,51,71,71,72,56,11,7,76,77,77,75,72,88,72,4
62,60,76,58,75,72,7,8,29,47,25,59,65,82,58,13
81,79,78,75,81,69,8,14,34,63,26,77,75,38,70,6
84,78,58,39,62,57,8,12,48,55,48,66,77,44,47,0
63,57,63,41,61,67,14,6,20,40,18,47,62,75,51,13
82,79,59,58,64,58,15,11,51,52,47,60,88,84,49,8
52,55,43,20,35,17,14,14,68,26,64,42,62,77,27,1
66,77,65,53,57,40,13,12,44,57,43,64,54,47,61,0
53,58,49,29,47,56,10,7,19,31,18,47,56,67,48,13
83,73,59,43,61,57,14,12,27,48,24,53,87,47,54,13
51,59,61,49,60,56,16,12,55,55,42,59,64,74,71,1
34,33,38,33,30,28,11,9,64,45,74,42,34,90,49,1
78,63,68,71,63,58,10,9,55,66,68,66,87,61,65,9
80,66,26,28,26,18,9,12,54,20,41,26,79,68,25,9
83,78,71,76,75,58,10,7,58,64,52,68,80,52,76,6
66,70,73,67,77,68,13,9,30,62,31,68,73,59,67,10
69,76,80,73,75,70,15,15,55,68,28,78,68,65,74,10
56,64,65,45,65,34,7,11,52,56,47,69,54,48,51,4
26,32,59,34,54,64,11,6,24,48,24,55,61,85,53,13
51,41,48,39,43,39,13,7,52,46,53,52,47,63,36,1
72,72,60,39,58,33,12,14,48,52,46,55,71,45,53,4
33,45,67,34,63,77,12,15,22,38,20,62,41,92,57,13
70,64,65,63,64,59,10,6,26,64,31,68,73,66,63,0
77,77,67,51,67,62,9,13,19,27,16,58,74,58,56,11
84,68,67,64,71,61,12,8,42,47,20,60,86,65,49,10
39,36,37,32,32,19,15,15,71,44,71-2,54,46,84+6,48,1
64,54,69,60,64,74,8,7,21,49,22,67,71,82,50,13
66,78,56,44,54,43,5,14,29,51,41,53,73,38,48,0
72,74,68,66,66,42,15,10,60,62,62,65,76,69,47,9
66,65,71,40,68,74,12,14,29,45,25,61,75,74,58,13
68,75,70,67,65,55,10,8,65,70,65,73,41,70,76,4
79,77,80,67,77,75,7,14,76,82,72,85,69,81,79,2
63,43,55,29,54,28,14,10,71,50,70,52,68,60,31,1
76,67,53,45,44,23,7,11,68,38,58,54,79,70,46,5
76,69,59,45,58,54,8,7,16,44,16,45,77,66,47,13
64,56,46,11,38,14,10,8,65,38,66,44,70,81,13,1
65,66,56,56,51,62,12,11,41,57,46,61,69,64,49,4
74,72,61,58,63,45,8,9,31,57,24,65,68,37,57,0
78,82,53,65,67,57,10,9,31,55,27,57,72,31,55,4
75,73,68,67,70,76,12,12,13,55,16,66,72,59,57,13
78,81,64,55,64,29,14,8,64,61,59,64,77,47,46,10
68,55,54,32,42,20,10,7,71,67,74,64,70,77,42,1
73,82,73,52,68,47,12,14,78,66,74,71,72,55,48,2
92,85,66,61,70,47,14,7,34,51,36,65,87,57,58,5
74,74,61,68,57,42,10,7,51,64,56,59,79,57,42,5
37,57,63,48,53,53,11,10,65,58,75,63,40,82,53,2
75,73,66,71,67,71,9,15,62,66,39,70,77,54,68,6
69,61,66,60,67,56,10,10,62,60,54,66,64,77,66,0
58,55,65,50,63,49,14,7,52,59,59,69,59,46,45,5
77,84,87,73,87,81,12,14,53,77,29,84,68,63,83,13
64,45,38,26,33,19,7,14,62,25,56,40,63,54,31,1
68,58,57,45,50,19,8,7,59,58,56,62,72,60,34,1
60,67,34,28,38,15,11,10,57,34,53,48,60,57,31,4
65,57,56,67,54,25,8,14,64,28,62,52,65,80,33,5
70,91,70,57,74,67,12,13,32,42,23,57,64,29,50,6
46,69,62,62,60,51,16,14,55,67,55,63,55+17,67,69,2
40,41,49,50,28,15,12,13,65,61,65,62,36,79,34,1
65,63,63,41,66,67,15,14,13,35,10,58,68,71,49,3
91,91,76,65,81,75,13,7,40,68,34,74,91,70,71,7
75,76,66,69,67,60,15,5,42,58,23,65,74,45,64,7
68,70,64,67,61,29,6,8,65,63,62,68,68,58,70,8
64,63,76,61,70,52,10,11,68,73,66,74,65,75,65,4
67,64,63,54,54,54,8,16,35,35,35,48,67,69,48,10
81,76,84,82,86,78,9,14,54,76,36,83,81,77,79,10
87,86,62,62,64,63,6,10,28,41,24,54,88,56,55,6
60,72,64,67,66,60,11,11,66,65,66,72,65,68,62,10
90,86,73,71,76,58,8,15,25,65,23,68,84,59,60,10
69,67,74,57,73,68,6,7,28,69,42,72,70,48,70,4
73,71,72,69,70,59,10,14,59,67,52,70,66,72,67,0
59,64,65,65,65,67,14,11,45,63,44,66,49,79,57,13
77,56,45,31,47,59,5,10,25,36,18,42,79,55,42,13
67,69,62,36,60,42,9,12,74,66,70,71,59,71,50,2
74,68,68,66,68,64,14,8,39,61,40,66,73,55,61,6
50,44,52,26,38,30,12,10,80,30,71,48,53,89,35,1
47,81,73,43,70,58,9,8,50,72,51,55,52,70,57,0
