68,74,85,83,80,62,15,12,65,78,52,84,65,65,83,10
78,83,74,72,70,68,13,16,48,65,36,67,75,64,68,11
79,74,44,32,51,66,6,14,14,28,16,41,77,37,51,13
69,69,72,62,63,46,12,12,74,80,74,75,68,70,65,1
51,42,35,20,26,18,6,6,52,20,53,30,53,72,26,1
71,71,69,45,70,68,6,13,23,39,19,52,70,76,45,13
33,45,44,49,41,35,7,10,53,48,52,51,33,72,39,5
58,67,54,55,54,29,9,14,47,42,49,52,57,51,47,9
87,78,74,63,77,82,12,7,33,48,22,68,92,77,56,0
70,68,63,54,64,43,16,8,70,65,67,72,67,79,62,4
54,75,76,73,73,68,15,6,56,71,46,75,69,74,73,0
68,73,65,62,56,59,9,12,64,65,63,68,52,66,58,4
59,60,77,49,70,48,10,11,28,60,42,59,59,34,55,0
50,59,72,67,68,40,8,5,74,74,71,74,62,73,69,1
68,51,68,39,63,45,11,12,71,66,73,63,78,94,41,1
74,72,66,52,69,57,8,9,22,50,19,54,78,74,51,10
83,73,59,43,61,57,14,12,27,48,24,53,87,47,54,13
60,77,71,61,70,58,7,7,47,73,30,72,61,56,70,0
75,71,61,32,57,61,12,14,31,54,29,56,72,82,37,13
86,83,82,67,84,70,4,4,30,57,16,72,92,70,75,13
68,60,56,50,54,54,11,11,30,52,48,60,70,60,52,0
94,89,76,67,79,65,13,9,35,65,29,75,90+1,46,70,4
73,72,73,52,76,51,14,13,50,52,47,62,59,51,73,6
73,69,64,48,64,49,14,8,54,67,42,68,68,59,68,4
64,41,50,33,36,23,9,13,66,42,69,55,59,79,32,2
59,59,58,45,45,34,11,8,67,68,55,60,55,78,48,1
76,80,65,57,69,57,8,8,61,63,57,64,74,63,67,0
49,57,70,61,71,49,15,14,68,77,68,73,48,56,69,4
70,67,73,63,77,74,16,15,31,48,25,66,65,79,62,13
73,81,79,73,80,72,16,11,32,74,38,78,77,66,76,6
71,68,75,66,73,69,13,16,24,57,29,65,71,67,64,7
80,77,58,55,55,65,8,15,20,39,15,47,78,65,48,13
82,75,75,69,77,79,15,15,28,59,30,75,84,82,71,11
67,77,69,60,72,56,11,13,29,62,45,71,65,60,70,4
68,62,64,55,70,45,9,7,19,55,35,55,67,31,56,11
84,77,68,22,66,65,7,6,31,60,12,66,80,61,53,13
86,76,74,68,76,67,13,10,28,53,22,63,87,70,50,6
71-3,75,67,65,49,38,16,13,68-3,70-1,69-2,71,72-2,74,63,1
73,71,56,61,50,26,8,13,57,43,54,58,72,58,40,5
34,64,58,65,55,57,16,7,44,62,42,67,32,41,71,6
73,74,66,63,67,55,14,10,44,59,30,62,67,58,62,10
55,62,68,43,35,22,6,15,75,65,77,67,60,81,53,1
65,52,61,44,59,35,13,10,72,54,73,59,69,80,45,2
69,39,44,25,30,14,14,12,53,37,60-1,46,66,84,26,1
51,33,55,23,25,34,14,11,61,55,60,60,47,74,37,1
73,73,58,66,62,55,13,8,21,60,22,61,75,53,59,6
68,66,64,59,57,44,13,6,68,62,62,66,67,63,56,4
52,45,42,34,33,25,15,7,57,41,61,46,52,78,47,1
67,70,72,46,72,62,10,11,47,54,15,62,70,27,66,11
47,65,61,38,58,67,14,11,23,49,18,60,64,83,46,13
65,50,54,39,48,24,6,13,58,51,61,56,68,61,42,1
58,71,80,66,73,61,15,10,49,78,30,79,54,65,76,10
77,75,75,77,74,69,9,8,33,72,16,73,78,66,76,13
77,80,69,57,71,40,13,15,54,57,58,66,71,69,51,12
65,59,32,43,33,34,9,15,68,69,67,69,66,78,49,2
57,63,50,32,49,58,9,5,15,29,20,46,61,56,49,13
68,48,38,26,30,26,15,10,56,44,49,49,65,63,33,1
71,54,59,68,52,42,10,11,60,59,63,59,64,66,60,5
60,48,76,76,73,58,9,9,58,78,41,74,65,78,75,0
63,69,66,53,64,62,13,14,25,58,39,63,67,73,63,13
60,58,60,37,50,70,10,14,12,33,23,58,65,50,53,13
74,75,72,73,73,68,9,13,54,65,30,73,79,67,71,10
71,77,65,66,55,50,8,6,68,74,67,75,67,65,75,2
54,61,64,47,56,34,9,10,70,69,63,70,49,72,48,2
66,47,62,62,52,41,11,17,66,53,68,65,61,81,52,9
45,36,63,33,54,72,11,14,16,29,20,42,57,89,52,13
77,71,61,60,65,65,12,13,24,45,23,56,76,45,51,11
73,63,78,75,80,62,6,12,28,78,40,82,75,61,78,4
70,66,57,59,58,37,10,11,49,58,51,63,67,58,55,6
66,71,74,72,75,64,10,7,56,70,50,75,62,65,75,4
57,60,51,33,49,59,10,13,13,33,12,47,58,38,51,13
68,63,42,24,35,21,10,10,54,26,62,56,70,63,31,1
58,61,59,50,61,63,6,14,18,36,17,53,63,75,50,0
74,68,65,65,65,26,8,13,71,66,65,67,75,75,47,5
79,83,75,67,76,71,6,13,43,70,41,74,74,61,78,10
74,62,68,57,68,68,13,6,41,51,19,57,74,63,53,11
79,80,77,75,75,70,7,12,35,76,57,77,65,58,77,13
45,55,61,53,55,53,10,8,65,60,59,61,57,77,60,4
60,71,75,66,72,62,12,16,62,71,67,77,65,75,73,2
64,63,62,62,63,35,12,10,58,52,58,60,66,66,41,5
56,55,52,66,40,37,9,12,64,42,62,47,54,71,32,5
61,66,73,70,67,47,11,12,72,65,75,73,67,75,54,9
79,67,58,51,62,57,10,9,21,48,22,56,78,63,55,13
71,76,74,70,73,61,7,15,67,65,72,67,72,64,66,12
69,78,75,81,74,68,7,11,62,73,64,75,68,61,75,4
60,64,62,64,64,55,7,15,26,64,31,66,68,63,64,6
78,74,73,79,71,32,14,13,69,66,73,73,74,66,39,5
64,58,64,64,62,67,14,16,26,49,20,62,63,82,56,13
63,64,68+1,33,62,73,16,9,29,40,16,65,67,90,52,13
68,56,67,63,67,56,13,7,28,72,47,73,66,63,64,13
72,76,59,31,55,66,9,9,34,44,34,54,68,68,34,13
74,40,65,55,75,71,13,12,33,59,33,53,52,59,75,4
56,66,50,27,52,55,15,9,13,29,18,45,62,46,36,13
66,54,73,52,67,49,14,15,83,75,76,77,73,82,65,4
87,84,82,75,85,68,16,9,51,73,52,78,88,70,72,12
72,76,79,59,78,58,7,9,34,63,26,69,66,59,71,6
55,42,57,55,61,71,12,11,31,41,11,51,71,88,41,13
77,75,70,75,71,49,13,8,72,59,70,66,73,73,65,5
81,93,66,42,72,62,11,8,25,41,13,62,71,57,46,10
67,68,64,60,61,42,11,10,68,62,63,65,62,76,58,4
78,79,80,74,78,65,10,11,31,65,24,73,77,58,77,7
53,37,55,32,49,28,14,16,69,73,65,61,56,84,51,9
62,76,66,65,65,54,7,13,56,72,55,71,63,77,65,10
61,75,49,33,57,58,10,8,12,29,17,42,43,22,45,13
84,83,58,51,62,66,13,7,26,45,20,56,76,57,57,13
66,60,57,55,57,59,13,12,28,46,30,53,66,60,50,6
56,65,60,41,63,39,8,14,29,60,34,56,56,67,53,4
72,69,69,65,70,67,9,14,26,67,39,65,78,70,63,10
72,81,69,72,71,53,9,12,70,76,73,76,74,71,76,4
72,77,60,65,62,51,9,9,60,62,57,58,74,73,58,5
68,47,70,41,70,67,9,8,41,62,27,65,78,82,66,13
83,74,49,59,54,27,14,6,60,43,58,45,84,44,39,5
69,79,80,62,79,65,11,11,72,78,75,80,55,55,75,2
34,43,53,32,29,20,10,8,65,45,72,60,49,91,39,1
52,45,44,30,37,35,11,7,67,53,65,49,56,76,34,1
60,60,65,57,49,42,9,14,64,60,66,66,63,70,32,1
78,78,70,73,71,32,7,7,72,64,68,71,75,66,50,9
58,59,56,51,57,65,14,16,29,42,41,53,73,85,49,13
68,78,80,69,77,46,7,7,81,79,66,79,66,67,76,4
78,77,56,42,55,60,10,7,23,41,34,53,76,61,57,10
75,56,45,56,62,31,6,6,60,32,65,50,77,43,35,10
67,70,72,52,67,48,13,9,72,67,67,73,75,51,68,2
76,75,67,64,68,58,16,11,52,58,48,62,77,63,60,10
68,72,72,45,59,71,5,10,15,35,11,55,75,93,49,13
53,47,42,27,32,16,11,8,58,25,58,57,37,91,28,1
86,84,70,58,67,36,8,8,60,58,62,66,80,43,52,0
73,57,61,60,62,38,14,10,60,58,58,62,72,68,48,6
64,60,46,40,52,39,15,13,40,55,40,60,67,56,50,2
85,78,64,66,67,31,12,7,65,51,65,65,77,48,36,9
76,64,66,68,60,25,9,13,68,57,59,63,78,75,62,9
89,93,76,73,79,75,3,3,14,59,18,73,91,52,74,3
64,71,58,61,62,37,9,11,61,60,63,58,62,65,52+1,5
86,89,73,62,75,71,9,10,31,63,31,77,78,48,76,10
64,64,60,41,48,34,14,7,61,64,57,66,65,70,58,1
74,75,75,60,72,44,9,11,75,73,60,82,70,66,74,2
66,62,64,60,64,29,13,6,72,54,63,65,63,70,45,1
70,80,64,31,62,70,15,11,15,28,18,45,74,55,55,3
88,87,79,66,76,73,13,9,21,42,23,62,85,38,62,6
78,79,66,65,69,33,12,14,56,51,61,62,72,44,52,10
69,71,48,26,41,20,10,10,72,48,72,68,70,86,36,1
67,61,61,67,65,40,13,14,21,58,35,56,62,47,56,10
77,81,69,55,71,65,13,8,17,34,18,63,74,57,59,13
72,65,61,56,61,47,9,10,61+1,56,63+1,63,73,75,57,1
69,71,59,62,62,52,11,6,60,58,59,63,66,56,52,5
61,56,39,23,24,20,9,10,64,29,66,35,66,82,31,1
39,32,58,31,42,29,14,14,67,57,50,58,50,87,46,1
35,37,63,63,40,73,10,7,32,41,32,40,41,82,52,13
77,78,70,62,71,35,10,7,57,60,65,65,72,33,48,10
49,52,59,34,57,69,10,9,24,26,17,49,55,78,43,13
53,33,46,24,45,17,6,8,51,40,48,40,60,62,24,1
87,82,49,59,63,36,9,13,55,56,59,56,79,55,40,10
70,73,77,66,71,68,9,15,55,71,53,83,61,74,83,4
88,61,62,64,66,25,13,8,65,60,65,63,90,82,56,1
54,57,66,45,61,39,13,14,55,59,65,62,54,73,49,2
73,74,61,46,50,30,9,8,63,62,61,64,69,74,58,4
68,77,66,53,65,56,8,8,44,49,40,61,69,51,55,0
74,78,64,67,65,22,14,11,63,50,61,65,71,60,62,9
67,79,75,55,65,82,13,15,41,63,33,69,65,64,43,13
71,61,75,56,68,57,15,10,27,71,45,74,74,75,55,4
78,86,79,73,76,66,14,8,77,74,75,81,75,66,80,2
30,61,62,60,60,40,10,11,73,70,61,58,31,93,53,1
75,85,63,55,66,48,9,11,25,42,31,53,76,32,57,10
67,65,77,74,73,70,8,11,65,75,63,80,72,73,73,6
64,58,56,39,47,58,6,14,15,38,18,49,60,61,53,13
73,66,63,58,61,44,16,10,51,61,54,65,71,65,50,10
61,47,26,24,25,17,6,14,52,25,54,32,64,65,25,1
63,66,46,37,36,29,9,6,59,42,60,50,67,58,38,1
76,61,58,71,60,24,9,15,63,29,68,60,75,66,36,5
71,66,65,56,59,67,9,13,21,42,27,54,72,41,50,13
80,86,65,53,67,46,10,11,23,63,38,69,77,33,63,0
62,61,55,52,57,58,9,8,17,37,25,53,65,63,57,7
65,60,65,58,66,63,6,12,34,55,28,60,66,66,65,10
66,77,67,52,63,54,10,9,65,62,59,65,64,66,62,2
74,72,56,57,58,44,12,13,26,45,23,51,77,47,49,9
61,59,67,67,65,52,7,11,66,73,61,75,59,76,70,10
70,72,70,66,71,63,8,8,31,60,35,67,73,62,68,0
32,30,57,54,45,39,16,13,72,52,73,60,30,87,54,5
77,75,65,74,66,62,14,15,13,58,17,63,79,60,65,11
80,68,62,61,59,52,10,12,70,58,60,64,84,70,45,9
85,74,71,66,72,73,12,8,25,54,20,66,83,73,66,13
76,68,73,70,76,65,11,16,47,67,42,68,79,77,70,9
70,66,54,59,48,40,12,16,68,52,75,65,77,76,44,9
68,67,62,68,64,40,10,12,61,61,61,64,68,58,49,5
73,57,63,53,67,57,10,7,56,60,43,65,67,51,62,0
65,53,58,43,54,52,9,8,60,58,59,61,63,71,57,2
70,67,72,56,64,72,13,10,13,35,12,60,68,73,50,13
67,60,65,56,67,49,9,13,42,61,49,65,66,54,54,4
85,76,63,59,74,68,11,11,34,40,41,64,87,79,71,6
69,66,60,50,58,38,7,15,58,61,46,66,65,62,55,2
59,67,59,60,62,35,11,6,58,42,62,53,65,66,45,5
78,79,65,59,72,66,8,9,21,39,18,59,84,71,63,10
66,64,64,53,65,28,16,10,63,63,60,65,51,72,62,2
65,68,51,27,39,24,15,8,53,62,60,63,69,75,48,2
92,71,64,61,62,54,12,6,24,56,20,61,91,49,64,10
74,67,68,57,65,46,12,9,67,71,67,70,75,66,45,5
77,66,55,55,53,21,13,7,57,52,58,57,79,67,44,1
88,75,67,38,68,61,1,1,22,46,34,64,77,59,63,10
58,62,72,63,69,67,8,12,69,73,66,77,68,76,73,0
67,50,47,31,29,23,7,11,56,35,49,52,62,68,35,1
84,82,62,49,65,61,15,13,29,44,23,57,85,54,54,10
64,49,47,11,46,20,6,7,75,46,79,50,67,92,34,1
68,73,59,54,63,50,5,14,25,45,31,58,65,37,55,0
72,55,63,59,63,33,10,13,67,60,56,65,72,72,63,2
75,71,62,71,71,55,12,11,64,71,68,71,77,66,41,6
76,77,75,82,76,45,4,2,82,71,78,77,78,72,62,10
62,64,72,70,71,69,12,6,68,71,61,73,66,79,72,4
69,67,58,68,56,29,8,14,63,61,62,66,75,71,69,8
64,73,75,74,70,68,12,14,73,75,67,77,67,72,80,0
90,74,65,54,66,44,13,8,55,53,65,64,90,82,52,1
92,85,79,72,86,74,14,7,38,66,41,76,88,68,68,10
56,59,76,68,75,64,8,14,59,72,58,74,64,72,74,3
50,62,73,65,58,53,7,8,66,63,71,72,34,73,58,1
71,69,62,48,58,32,9,13,62,68,58,65,73,62,67,4
69,72,77,68,69,57,12,6,82,84,82,78,74,75,75,1
43,71,63,66,62,51,10,9,30,50,24,58,56,57,64,2
74,71,71,67,66,59,9,14,68,54,62,65,75,63,54,9
66,78,77,74,74,69,8,6,69,74,65,78,64,70,75,4
62,77,68,60,62,45,8,11,56,64,46,66,54,60,69,10
76,65,80,68,78,79,6,7,31,63,33,75,78,81,76,13
78,75,73,79,76,60,11,11,75,66,75,72,85,71,64,10
90,85,84,77,82,76,8,11,40,51,24,75,90,55,78,11
62,62,58,36,44,24,14,6,72,68,70,66,67,78,37,1
86,73,64,45,66,54,8,9,19,35,17,45,90,56,48,0
69,74,66,59,62,49,7,11,64,66,62,74,65,66,66,4
69,74,67,68,70,60,14,13,44,67,34,65,73,71,67,10
63,73,62,45,63,46,7,14,48,67,44,74,63,43,58,4
60,79,67,67,65,64,10,7,33,69,31,72,62,58,58,10
76,70,73,62,71,61,6,7,29,64,19,70,76,61,71,0
83,62,64,63,62,34,16,7,64,60,68,62,85,80,58,9
65,68,42,33,32,30,7,14,65,41,62,52,57,70,38,1
82,84,72,67,72,66,13,10,50,63,37,71,83,66,70,0
65,61,42,49,30,40,9,10,72,36,70,54,68,83,31,1
29,27,55,31,21,24,13,10,66,60,67,58,32,90,49,1
67,76,82,75,81,72,6,8,69,80,60,84,68,69,80,10
74,73,59,52,58,41,12,14,67,59,55,61,74,71,62,1
83,68,69,68,67,64,8,9,26,56,28,63,81,62,60,13
91,89,72,52,73,75,8,12,24,57,32,63,93,47,53,13
72,72,60,39,58,33,12,14,48,52,46,55,71,45,53,4
62,51,46,22,43,51,6,10,22,22,15,44,68,56,44,13
64,58,62,58,58,35,16,9,72,61,66,64,66,79,56,2
69,68,61,58,61,43,13,6,68,58,61,65,81,85,61,1
82,78,73,65,71,65,6,16,58,75,37,71,76,36,76,0
80,78,72,70,70,52,15,12,48,68,53,70,82,62,65,0
63,67,65,33,63,66,12,7,20,39,15,50,61,78,40,13
48,52,63,43,61,43,9,15,63,65,52,67,57,83,59,2
48,64,73,71,70,69,8,10,49,71,37,70,53,70,72,7
82,75,80,72,82,67,10,9,54,68,44,69,88,74,66,10
76,66,63,53,60,65,8,12,59,53,56,57,61,67,55,0
71,76,65,60,65,64,14,13,47,51,34,57,75,45,61,6
62,71,89,73,88,77,14,7,54,74,33,83,66,78,84,3
67,78,65,50,63,56,16,12,53,64,40,64,62,56,64,0
73,76,75,75,75,61,13,7,73,75,71,77,70,70,67,5
66,72,66,61,63,60,6,6,37,66,45,67,69,60,59,0
68,74,67,58,63,48,12,7,62,64,57,69,64,71,63,4
87,87,75,50,79,74,15,11,21,38,20,54,85,63,57,6
78,82,61,68,60,38,6,6,52,60,62,61,71,48,48,4
36,59,64,46,52,38,6,6,64,68,55,73,40,70,53,4
85,77,71,78,74,54,9,6,68,73,73,71,85,62,59,9
81,67,72,76,71,54,9,10,67,67,77,77,82,82,56,6
79,79,72,65,77,62,7,8,41,64,29,69,78,43,57,10
64,67,79,66,75,54,11,15,75,72,64,78,68,65,75,2
76,76,64,66,62,61,14,9,50,64,67,66,77,65,66,4
90,78,65,66,63,48,13,6,59,64,54,59,85,58,62,5
51,57,66,62,59,52,12,14,67,64,66,61,52,79,45,9
73,78,64,60,67,62,15,14,53,61,64,66,72,64,53,9
68,54,49,30,42,61,8,8,17,31,12,44,65,68,50,13
47,41,66,35,64,81,12,7,29,27,21,43,48,90,56,13
49,67,55,68,50,29,12,6,72,30,69,67,51,61,30,9
64,85,74,62,79,57,9,12,37,63,29,65,67,49,58,10
74,82,75,75,77,65,8,15,44,74,52,77,75,60,77,10
75,77,75,74,74,57,9,12,54,73,33,75,67,74,75,4
73,73,65,62,68,60,11,9,44,58,30,60,73,63,65,4
54,72,68,61,63,46,15,12,68,68,62,72,67,58,71,2
74,79,76,75,76,68,9,16,74,70,64,74,74,63,72,7
64,60,57,24,27,21,15,15,65,48,67,53,53,80,29,1
65,78,53,43,54,38,8,12,29,42,31,49,67,45,49,0
89,78,64,45,67,71,10,7,36,55,20,59,86,59,48,13
77,84,55,56,58,40,9,10,56,34,50,44,78,36,42,6
67,77,63,65,62,56,14,8,65,64,62,61,62,74,59,9
73,70,58,49,63,48,8,12,40,59,38,64,72,57,52,0
75,74,70,69,77,64,8,6,30,65,28,68,78,49,60,0
74,88,61,57,59,48,13,6,62,60,64,66,69,52,55,4
58,62,60,38,56,40,9,15,72,59,68,59,60,74,50,1
68,64,58,43,56,48,13,12,56,55,53,60,66,58,59,4
61,61,73,67,65,63,8,8,79,70,73,73,51,77,68,4
61,65,57,42,58,41,8,14,61,52,57,58,66,68,57,9
78,77,57,73,52,28,8,7,68,54,72,56,81,72,36,5
80,72,63,68,62,36,8,10,63,56,62,65,77,63,51,9
59,57,45,56,43,22,13,5,55,41,55,52,54,56,36,5
64,66,42,32,49,39,14,8,38,51,38,52,66,60,49,4
80,84,60,28,57,66,5,13,16,33,17,43,84,57,47,13
60,63,62,53,68,48,13,15,29,71,46,77,61,39,57,4
75,68,68,79,72,54,10,10,64,70,64,72,79,70,64,9
72,77,67,55,70,64,12,16,18,57,25,64,75,57,63,6
83,82,78,69,80,75,9,16,32,64,28,76,84,78,72,13
66,65,68,60,58,56,11,12,73,63,72,65,60,77,46,1
81,76,63,53,66,56,12,10,49,44,25,57,81,63,57,10
63,42,44,53,29,17,13,8,66,37,61,43,69,72,34,1
74,75,71,68,68,66,8,7,33,65,44,64,75,65,68,0
74,71,60,55,61,51,15,10,55,43,65,57,76,62,54,12
74,76,62,60,60,28,14,11,54,51,58,60,78,39,53,5
72,70,61,64,62,35,8,13,62,58,61,57,72,71,56,6
44,30,60,20,54,48,8,9,67,37,73,45,38,86,19,1
66,63,63,33,65,57,5,8,13,42,19,53,59,48,55,13
65,64,33,37,38,26,14,14,46,27,42,26,63,60,32,1
74,60,60,49,63,56,10,7,14,30,17,53,70,43,49,13
81,87,73,65,76,63,14,14,60,64,43,65,77,33,61,13
70,70,58,60,57,49,12,15,22,56,30,59,70,58,58,10
88,83,63,57,65,60,8,12,53,57,24,57,89,71,66,7
67,70,64,63,56,33,16,6,65,57,68,62,62,60,59,5
64,68,70,62,69,69,12,13,33,60,26,70,60,60,62,0
79,85,62,56-1,66+3,51-1,9,11,20,51-3,22-2,61,75,46,57,10
74,73,55,59,52,34,15,6,65,59,61,61,76,75,47,5
74,90,73,65,74,62,15,12,51,70,49,74,64,31,66,4
64,58,73,58,70,67,15,10,34,54,34,66,69,82,58,13
96,85,68,59,74,64,9,9,32,53-3,33,67+7,92,54+5,62,13
64,45,58,33,30,20,9,7,71,59,62,51,74,88,42,1
81,77,74,68,73,65,9,9,38,53,16,68,81,61,71,11
79,83,71,76,71,30,8,7,70,68,70,72,77,64,40,9
73,66,74,74,74,54,8,12,74,66,74,70,72,63,61,6
76,68,63,66,66,36,12,13,60,57,61,62,75,65,55,8
69,76,72,54,73,65,5,12,20,40,19,59,61,31,52,13
90,52,66,67,62,26,8,14,61,64,72,63,91,79,58,9
71,68,70,66,72,68,15,6,22,66,18,68,69,71,68,10
84,68,68,75,71,26,13,13,70,59,67,69,83,62,69,1
72,83,52,65,52,28,13,15,61,60,55,61,78,36,60,9
66,60,48,48,45,60,7,10,23,44,12,53,71,90,47,13
59,48,42,31,36,23,6,7,48,40,57,44,63,75,39,1
58,62,32,20,24,12,9,14,61,28,60,32,66,69,27,9
67,67,66,80,62,44,7,11,71,64,65,66,63,62,68,6
68,73,68,70,70,63,10,8,43,64,34,71,65,57,72,4
74,82,67,49,66,60,6,7,52,61,57,67,76,44,56,10
50,45,58,37,24,22,7,12,75,54,77,65,53,87,45,5
63,69,60,37,56,69,7,8,23,39,20,44,70,68,48,13
60,53,49,12,34,29,8,6,61,48,69,57,48,73,24,1
51,50,48,34,37,35,11,15,72,50,61,44,53,77,46,1
87,74,57,31,60,59,11,7,22,28,14,55,81,57,42,11
67,75,74,75,75,68,13,12,59,76,65,75,67,68,74,6
77,63,54,53,60,47,9,12,27,41,24,49,78,42,44,6
66,73,75,56,72,66,10,12,63,65,50,75,76,66,72,4
78,76,62,64,66,62,14,8,18,37,23,52,83,43,58,11
68,56,71,50,69,62,11,11,69,67,69,72,64,85,54,4
68,55,68,66,65,48,6,12,48,57,41,59,67,81,62,0
73,67,62,62,64,67,13,14,37,56,23,61,70,69,45,7
63,53,61,53,62,56,11,14,25,51,28,58,63,63,49,10
47,46,59,47,48,22,11,8,72,53,67,57,37,76,32,1
81,82,75,66,77,58,16,11,39,63,23,68,78,54,72,10
65,71,58,54,56,50,7,15,28,53,43,61,64,46,56,3
58,72,80,46,69,28,14,15,76,64,71,74,69,77,61,1
69,72,51,48,45,25,7,12,63,56,57,54,54,78,38,9
69,58,62,59,55,43,6,13,74,51,75,56,66,87,52,1
66,75,65,48,68,52,8,7,34,64,22,69,63,59,67,0
67,53,63,25,53,16,10,15,68,54,75,67,64,82,32,1
88,87,73,75,76,60,13,12,62,72,65,75,82,67,73,0
63,69,63,44,67,54,6,8,26,73,39,70,57,44,69,10
76,73,61,64,63,49,14,15,55,66,61,66,87,74,51,9
38,59,64,35,60,23,9,14,79,70,77,66,55,75,34,1
77,70,65,52,66,60,6,11,19,50,23,56,77,57,60,7
67,63,37,39,50,29,12,7,53,39,47,41,66,69,43,9
82,82,57,56,58,56,6,13,53,44,56,53,79,68,51,5
75,61,72,54,65,50,7,13,79,67,78,77,78,78,72,2
88,88,65,66,66,22,11,12,66,59,68,63,81,54,59,5
65,57,63,48,55,34,8,16,67,56,65,64,69,76,47,2
68,49,71,58,55,45,10,5,85,78,86,73,70,84,52,1
79,90,70,65,70,59,12,13,23,59,27,63,77,35,60,6
52,50,50,55,56,32,6,14,64,56,56,60,54,75,44,1
64+5,60+7,56+14,61+29,54+10,25,14,13,55,44+4,63-1,60+6,67+12,82,30,1
71,64,52,45,52,58,11,12,13,28,19,44,68,72,35,10
64,58,53,34,57,62,7,12,22,39,23,46,69,60,43,13
56,64,66,59,65,63,9,11,58,63,48,67,56,68,72,6
72,64,46,51,59,43,11,11,59,48,54,58,71,56,44,5
68,74,68,55,67,66,6,14,13,53,19,57,75,71,48,13
65,64,70,38,62,44,12,9,83,74,82,70,70,78,64,1
69,63,50,65,63,33,16,9,70,49,73,56,76,79,44,1
70,56,58,36,49,24,6,14,64,42,65,60,59,74,30,1
64,61,63,54,61,47,7,6,52,63,49,70,73,55,68,2
71,76,57,48,58,49,14,6,39,54,44,57,73,58,56,4
82,74,62,60,64,47,8,7,60,56,63,59,80,67,54,9
